ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2142.0,2141.0,1
2023-03-13 00:01:04.031622,742.0,1554.0,2
2023-03-13 00:01:25.375496,376.0,1554.0,2
2023-03-13 00:01:46.719370,1112.0,2173.0,2
2023-03-13 00:02:08.063244,1229.0,1544.0,2
2023-03-13 00:02:29.407118,1601.0,544.0,2
2023-03-13 00:02:50.750992,1874.0,1562.0,2
2023-03-13 00:03:12.094866,1409.0,1565.0,2
2023-03-13 00:03:33.438740,1947.0,1476.0,2
2023-03-13 00:03:54.782614,2905.0,2518.0,2
2023-03-13 00:04:16.126488,2159.0,2898.0,2
2023-03-13 00:04:37.470362,3051.0,2684.0,2
2023-03-13 00:04:58.814236,1107.0,1554.0,2
2023-03-13 00:05:20.158110,2478.0,2165.0,2
2023-03-13 00:05:41.501984,543.0,447.0,2
2023-03-13 00:06:02.845858,1232.0,43.0,2
2023-03-13 00:06:24.189732,2756.0,1597.0,2
2023-03-13 00:06:45.533606,212.0,69.0,2
2023-03-13 00:07:06.877480,833.0,1867.0,2
2023-03-13 00:07:28.221354,1233.0,1966.0,2
2023-03-13 00:07:49.565228,617.0,1273.0,1
2023-03-13 00:08:10.909102,1908.0,2139.0,2
2023-03-13 00:08:32.252976,2369.0,596.0,2
2023-03-13 00:08:53.596850,745.0,130.0,2
2023-03-13 00:09:14.940724,853.0,1059.0,2
2023-03-13 00:09:36.284598,2152.0,1257.0,2
2023-03-13 00:09:57.628472,1829.0,35.0,2
2023-03-13 00:10:18.972346,796.0,1137.0,2
2023-03-13 00:10:40.316220,1149.0,1527.0,2
2023-03-13 00:11:01.660094,612.0,2238.0,2
2023-03-13 00:11:23.003968,2364.0,3045.0,2
2023-03-13 00:11:44.347842,260.0,1385.0,2
2023-03-13 00:12:05.691716,580.0,787.0,2
2023-03-13 00:12:27.035590,1833.0,1154.0,2
2023-03-13 00:12:48.379464,1036.0,853.0,2
2023-03-13 00:13:09.723338,2386.0,1744.0,2
2023-03-13 00:13:31.067212,2350.0,2676.0,2
2023-03-13 00:13:52.411086,243.0,1946.0,2
2023-03-13 00:14:13.754960,800.0,1801.0,2
2023-03-13 00:14:35.098834,1573.0,2961.0,2
2023-03-13 00:14:56.442708,1145.0,2173.0,1
2023-03-13 00:15:17.786582,1747.0,1219.0,2
2023-03-13 00:15:39.130456,3160.0,1452.0,2
2023-03-13 00:16:00.474330,1622.0,2355.0,2
