ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2135.0,2047.0,1
2023-03-13 00:01:04.031622,1757.0,2894.0,1
2023-03-13 00:01:25.375496,2365.0,1777.0,1
2023-03-13 00:01:46.719370,1935.0,3246.0,1
2023-03-13 00:02:08.063244,2210.0,1174.0,1
2023-03-13 00:02:29.407118,2228.0,1761.0,1
2023-03-13 00:02:50.750992,2658.0,2664.0,1
2023-03-13 00:03:12.094866,2681.0,2393.0,1
2023-03-13 00:03:33.438740,2720.0,398.0,1
2023-03-13 00:03:54.782614,1495.0,1867.0,1
2023-03-13 00:04:16.126488,2138.0,2186.0,1
2023-03-13 00:04:37.470362,821.0,817.0,1
2023-03-13 00:04:58.814236,955.0,1964.0,1
2023-03-13 00:05:20.158110,1344.0,471.0,1
2023-03-13 00:05:41.501984,1848.0,1290.0,1
2023-03-13 00:06:02.845858,2425.0,1476.0,1
2023-03-13 00:06:24.189732,1639.0,937.0,1
2023-03-13 00:06:45.533606,1685.0,881.0,1
2023-03-13 00:07:06.877480,1650.0,416.0,1
2023-03-13 00:07:28.221354,1514.0,2843.0,2
2023-03-13 00:07:49.565228,1101.0,1654.0,1
2023-03-13 00:08:10.909102,1497.0,893.0,1
2023-03-13 00:08:32.252976,970.0,57.0,1
2023-03-13 00:08:53.596850,1059.0,1976.0,1
2023-03-13 00:09:14.940724,2043.0,3051.0,1
2023-03-13 00:09:36.284598,2451.0,2868.0,1
2023-03-13 00:09:57.628472,418.0,1678.0,1
2023-03-13 00:10:18.972346,1553.0,1791.0,1
2023-03-13 00:10:40.316220,1642.0,3253.0,1
2023-03-13 00:11:01.660094,2351.0,1439.0,1
2023-03-13 00:11:23.003968,2926.0,1065.0,1
2023-03-13 00:11:44.347842,1373.0,1353.0,1
2023-03-13 00:12:05.691716,2325.0,2040.0,1
2023-03-13 00:12:27.035590,2046.0,1510.0,1
2023-03-13 00:12:48.379464,1260.0,54.0,1
2023-03-13 00:13:09.723338,1049.0,2530.0,1
2023-03-13 00:13:31.067212,186.0,2047.0,1
2023-03-13 00:13:52.411086,952.0,1440.0,1
2023-03-13 00:14:13.754960,348.0,819.0,1
2023-03-13 00:14:35.098834,2483.0,2133.0,2
2023-03-13 00:14:56.442708,3044.0,1695.0,1
2023-03-13 00:15:17.786582,2572.0,2341.0,1
2023-03-13 00:15:39.130456,2929.0,2049.0,1
2023-03-13 00:16:00.474330,2444.0,2767.0,1
2023-03-13 00:16:21.818204,2306.0,376.0,1
2023-03-13 00:16:43.162078,1452.0,2403.0,1
2023-03-13 00:17:04.505952,1545.0,1905.0,1
2023-03-13 00:17:25.849826,2659.0,1878.0,1
2023-03-13 00:17:47.193700,647.0,355.0,1
2023-03-13 00:18:08.537574,472.0,1946.0,1
2023-03-13 00:18:29.881448,2989.0,2405.0,1
2023-03-13 00:18:51.225322,2601.0,3389.0,1
2023-03-13 00:19:12.569196,481.0,921.0,1
2023-03-13 00:19:33.913070,1105.0,322.0,1
2023-03-13 00:19:55.256944,2331.0,2811.0,1
2023-03-13 00:20:16.600818,1925.0,469.0,1
2023-03-13 00:20:37.944692,1669.0,1781.0,1
2023-03-13 00:20:59.288566,321.0,296.0,1
2023-03-13 00:21:20.632440,228.0,238.0,1
2023-03-13 00:21:41.976314,2588.0,1991.0,2
2023-03-13 00:22:03.320188,2020.0,2544.0,1
2023-03-13 00:22:24.664062,28.0,943.0,1
2023-03-13 00:22:46.007936,1088.0,862.0,1
2023-03-13 00:23:07.351810,963.0,1032.0,1
2023-03-13 00:23:28.695684,1814.0,1010.0,1
2023-03-13 00:23:50.039558,1862.0,852.0,1
2023-03-13 00:24:11.383432,2905.0,2518.0,1
2023-03-13 00:24:32.727306,1654.0,1059.0,1
2023-03-13 00:24:54.071180,2904.0,2261.0,1
2023-03-13 00:25:15.415054,2126.0,2370.0,1
2023-03-13 00:25:36.758928,2032.0,2057.0,1
2023-03-13 00:25:58.102802,1942.0,1351.0,1
2023-03-13 00:26:19.446676,1388.0,7.0,1
2023-03-13 00:26:40.790550,2039.0,1531.0,1
2023-03-13 00:27:02.134424,2843.0,1564.0,1
2023-03-13 00:27:23.478298,2041.0,1546.0,1
2023-03-13 00:27:44.822172,2268.0,1446.0,1
2023-03-13 00:28:06.166046,2416.0,2341.0,1
2023-03-13 00:28:27.509920,1750.0,1121.0,1
2023-03-13 00:28:48.853794,1397.0,2097.0,2
2023-03-13 00:29:10.197668,27.0,1274.0,1
2023-03-13 00:29:31.541542,3008.0,2971.0,1
2023-03-13 00:29:52.885416,1773.0,1049.0,1
2023-03-13 00:30:14.229290,705.0,865.0,1
2023-03-13 00:30:35.573164,836.0,384.0,1
2023-03-13 00:30:56.917038,1236.0,1138.0,1
2023-03-13 00:31:18.260912,1202.0,128.0,1
2023-03-13 00:31:39.604786,2791.0,1700.0,1
2023-03-13 00:32:00.948660,877.0,1376.0,1
2023-03-13 00:32:22.292534,2791.0,1526.0,1
