ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2274.0,2969.0,1
2023-03-13 00:01:04.031622,2559.0,2439.0,1
2023-03-13 00:01:25.375496,2840.0,2851.0,1
2023-03-13 00:01:46.719370,498.0,1208.0,2
2023-03-13 00:02:08.063244,1059.0,1117.0,2
2023-03-13 00:02:29.407118,1655.0,48.0,1
2023-03-13 00:02:50.750992,1018.0,1427.0,1
2023-03-13 00:03:12.094866,2655.0,1481.0,1
2023-03-13 00:03:33.438740,266.0,1066.0,2
2023-03-13 00:03:54.782614,1016.0,929.0,2
2023-03-13 00:04:16.126488,1043.0,1030.0,1
2023-03-13 00:04:37.470362,3113.0,1107.0,1
2023-03-13 00:04:58.814236,1792.0,2185.0,1
2023-03-13 00:05:20.158110,2853.0,2190.0,2
2023-03-13 00:05:41.501984,1964.0,1248.0,2
2023-03-13 00:06:02.845858,1896.0,504.0,1
2023-03-13 00:06:24.189732,618.0,817.0,1
2023-03-13 00:06:45.533606,1789.0,1018.0,1
2023-03-13 00:07:06.877480,1832.0,2025.0,2
2023-03-13 00:07:28.221354,272.0,2079.0,2
2023-03-13 00:07:49.565228,2379.0,2639.0,1
2023-03-13 00:08:10.909102,2268.0,2659.0,1
2023-03-13 00:08:32.252976,1598.0,3022.0,1
2023-03-13 00:08:53.596850,152.0,2115.0,2
2023-03-13 00:09:14.940724,47.0,587.0,2
2023-03-13 00:09:36.284598,2500.0,994.0,1
2023-03-13 00:09:57.628472,1288.0,3370.0,1
2023-03-13 00:10:18.972346,2497.0,1234.0,1
2023-03-13 00:10:40.316220,1769.0,1349.0,2
2023-03-13 00:11:01.660094,156.0,1907.0,2
2023-03-13 00:11:23.003968,2483.0,2083.0,1
2023-03-13 00:11:44.347842,2221.0,1820.0,1
2023-03-13 00:12:05.691716,1380.0,1907.0,1
2023-03-13 00:12:27.035590,3136.0,2461.0,2
2023-03-13 00:12:48.379464,2106.0,1943.0,2
2023-03-13 00:13:09.723338,1393.0,2274.0,1
2023-03-13 00:13:31.067212,854.0,1771.0,1
2023-03-13 00:13:52.411086,1568.0,285.0,1
2023-03-13 00:14:13.754960,963.0,1872.0,2
2023-03-13 00:14:35.098834,2432.0,2190.0,2
2023-03-13 00:14:56.442708,2331.0,2811.0,1
2023-03-13 00:15:17.786582,478.0,1667.0,1
2023-03-13 00:15:39.130456,1399.0,1056.0,1
2023-03-13 00:16:00.474330,259.0,1919.0,2
2023-03-13 00:16:21.818204,1432.0,2238.0,2
2023-03-13 00:16:43.162078,2833.0,2521.0,1
2023-03-13 00:17:04.505952,409.0,278.0,1
2023-03-13 00:17:25.849826,738.0,253.0,1
2023-03-13 00:17:47.193700,1476.0,2467.0,2
2023-03-13 00:18:08.537574,1439.0,2520.0,2
2023-03-13 00:18:29.881448,1771.0,77.0,1
2023-03-13 00:18:51.225322,705.0,1865.0,1
2023-03-13 00:19:12.569196,673.0,1424.0,1
2023-03-13 00:19:33.913070,2000.0,336.0,2
