ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1049.0,2530.0,1
2023-03-13 00:01:04.031622,1399.0,1056.0,2
2023-03-13 00:01:25.375496,979.0,1028.0,2
2023-03-13 00:01:46.719370,1025.0,3255.0,2
2023-03-13 00:02:08.063244,1940.0,2322.0,2
2023-03-13 00:02:29.407118,2411.0,1793.0,1
2023-03-13 00:02:50.750992,315.0,1231.0,2
2023-03-13 00:03:12.094866,963.0,1745.0,2
2023-03-13 00:03:33.438740,952.0,2121.0,2
2023-03-13 00:03:54.782614,853.0,1059.0,2
2023-03-13 00:04:16.126488,3244.0,2152.0,1
2023-03-13 00:04:37.470362,3064.0,2739.0,2
2023-03-13 00:04:58.814236,315.0,162.0,2
2023-03-13 00:05:20.158110,3124.0,2840.0,2
2023-03-13 00:05:41.501984,47.0,558.0,2
2023-03-13 00:06:02.845858,800.0,1542.0,1
2023-03-13 00:06:24.189732,2768.0,2741.0,2
2023-03-13 00:06:45.533606,696.0,303.0,2
2023-03-13 00:07:06.877480,1872.0,1030.0,2
2023-03-13 00:07:28.221354,2135.0,1400.0,2
2023-03-13 00:07:49.565228,675.0,915.0,1
2023-03-13 00:08:10.909102,988.0,1643.0,2
2023-03-13 00:08:32.252976,673.0,58.0,2
2023-03-13 00:08:53.596850,1517.0,1607.0,2
2023-03-13 00:09:14.940724,820.0,1348.0,2
2023-03-13 00:09:36.284598,2041.0,1722.0,1
2023-03-13 00:09:57.628472,1043.0,915.0,2
2023-03-13 00:10:18.972346,1781.0,2520.0,2
2023-03-13 00:10:40.316220,1779.0,1556.0,2
2023-03-13 00:11:01.660094,1288.0,2115.0,2
2023-03-13 00:11:23.003968,2774.0,1774.0,1
2023-03-13 00:11:44.347842,1101.0,585.0,2
2023-03-13 00:12:05.691716,579.0,1095.0,2
2023-03-13 00:12:27.035590,2760.0,2520.0,2
2023-03-13 00:12:48.379464,978.0,2910.0,2
2023-03-13 00:13:09.723338,495.0,880.0,1
2023-03-13 00:13:31.067212,40.0,1225.0,2
2023-03-13 00:13:52.411086,2855.0,1286.0,2
2023-03-13 00:14:13.754960,398.0,2948.0,2
2023-03-13 00:14:35.098834,1288.0,853.0,2
2023-03-13 00:14:56.442708,334.0,1101.0,1
2023-03-13 00:15:17.786582,2500.0,1005.0,2
2023-03-13 00:15:39.130456,1840.0,1843.0,2
2023-03-13 00:16:00.474330,2561.0,2173.0,2
2023-03-13 00:16:21.818204,833.0,1867.0,2
2023-03-13 00:16:43.162078,1366.0,1478.0,1
2023-03-13 00:17:04.505952,2280.0,588.0,2
2023-03-13 00:17:25.849826,1059.0,2484.0,2
2023-03-13 00:17:47.193700,1607.0,1984.0,2
2023-03-13 00:18:08.537574,2384.0,2707.0,2
2023-03-13 00:18:29.881448,2316.0,2535.0,1
2023-03-13 00:18:51.225322,938.0,1890.0,2
2023-03-13 00:19:12.569196,1840.0,471.0,2
2023-03-13 00:19:33.913070,1247.0,2561.0,2
2023-03-13 00:19:55.256944,1365.0,3463.0,2
2023-03-13 00:20:16.600818,3001.0,3532.0,1
2023-03-13 00:20:37.944692,2355.0,2683.0,2
2023-03-13 00:20:59.288566,2816.0,1861.0,2
2023-03-13 00:21:20.632440,2104.0,1938.0,2
2023-03-13 00:21:41.976314,1173.0,1131.0,2
2023-03-13 00:22:03.320188,2309.0,1999.0,1
2023-03-13 00:22:24.664062,447.0,2170.0,2
2023-03-13 00:22:46.007936,1008.0,661.0,2
2023-03-13 00:23:07.351810,369.0,884.0,2
2023-03-13 00:23:28.695684,2289.0,932.0,2
2023-03-13 00:23:50.039558,1760.0,2232.0,1
2023-03-13 00:24:11.383432,1336.0,1068.0,2
2023-03-13 00:24:32.727306,1642.0,3253.0,2
2023-03-13 00:24:54.071180,1679.0,2811.0,2
2023-03-13 00:25:15.415054,1834.0,3441.0,2
2023-03-13 00:25:36.758928,281.0,265.0,1
2023-03-13 00:25:58.102802,2634.0,3209.0,2
2023-03-13 00:26:19.446676,1545.0,1282.0,2
2023-03-13 00:26:40.790550,901.0,1431.0,2
2023-03-13 00:27:02.134424,2840.0,2851.0,2
2023-03-13 00:27:23.478298,1282.0,1556.0,1
2023-03-13 00:27:44.822172,2173.0,2172.0,2
2023-03-13 00:28:06.166046,1346.0,1146.0,2
2023-03-13 00:28:27.509920,1818.0,2576.0,2
2023-03-13 00:28:48.853794,580.0,1247.0,2
2023-03-13 00:29:10.197668,1285.0,2025.0,1
2023-03-13 00:29:31.541542,1648.0,1351.0,2
2023-03-13 00:29:52.885416,1422.0,973.0,2
2023-03-13 00:30:14.229290,1168.0,262.0,2
2023-03-13 00:30:35.573164,2801.0,2872.0,2
2023-03-13 00:30:56.917038,2517.0,1698.0,1
2023-03-13 00:31:18.260912,1695.0,1303.0,2
2023-03-13 00:31:39.604786,623.0,1896.0,2
2023-03-13 00:32:00.948660,1365.0,2326.0,2
2023-03-13 00:32:22.292534,1337.0,1930.0,2
2023-03-13 00:32:43.636408,2970.0,2589.0,1
2023-03-13 00:33:04.980282,483.0,2633.0,2
2023-03-13 00:33:26.324156,3646.0,3518.0,2
2023-03-13 00:33:47.668030,1449.0,2404.0,2
2023-03-13 00:34:09.011904,1840.0,1578.0,2
2023-03-13 00:34:30.355778,3104.0,1696.0,1
2023-03-13 00:34:51.699652,2620.0,1744.0,2
2023-03-13 00:35:13.043526,3001.0,1348.0,2
2023-03-13 00:35:34.387400,1286.0,1489.0,2
2023-03-13 00:35:55.731274,2539.0,2115.0,2
2023-03-13 00:36:17.075148,1016.0,1422.0,1
2023-03-13 00:36:38.419022,2579.0,2135.0,2
2023-03-13 00:36:59.762896,1233.0,1154.0,2
2023-03-13 00:37:21.106770,1566.0,2072.0,2
2023-03-13 00:37:42.450644,1025.0,1841.0,2
