ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,558.0,1051.0,1
2023-03-13 00:01:04.031622,2855.0,1286.0,1
2023-03-13 00:01:25.375496,1830.0,1593.0,1
2023-03-13 00:01:46.719370,2736.0,2257.0,1
2023-03-13 00:02:08.063244,2389.0,1986.0,1
2023-03-13 00:02:29.407118,2516.0,3159.0,1
2023-03-13 00:02:50.750992,1596.0,2100.0,1
2023-03-13 00:03:12.094866,745.0,298.0,1
2023-03-13 00:03:33.438740,410.0,281.0,1
2023-03-13 00:03:54.782614,426.0,596.0,1
2023-03-13 00:04:16.126488,1385.0,501.0,1
2023-03-13 00:04:37.470362,2172.0,1081.0,1
2023-03-13 00:04:58.814236,1691.0,2378.0,1
2023-03-13 00:05:20.158110,1603.0,2238.0,1
2023-03-13 00:05:41.501984,1566.0,2378.0,1
2023-03-13 00:06:02.845858,1292.0,3085.0,1
2023-03-13 00:06:24.189732,1523.0,311.0,1
2023-03-13 00:06:45.533606,81.0,901.0,2
2023-03-13 00:07:06.877480,2923.0,2494.0,2
2023-03-13 00:07:28.221354,1439.0,1735.0,2
2023-03-13 00:07:49.565228,2364.0,1868.0,1
2023-03-13 00:08:10.909102,1138.0,1910.0,1
2023-03-13 00:08:32.252976,56.0,329.0,1
2023-03-13 00:08:53.596850,2388.0,1202.0,1
2023-03-13 00:09:14.940724,2699.0,1720.0,1
2023-03-13 00:09:36.284598,1427.0,2135.0,1
2023-03-13 00:09:57.628472,382.0,53.0,1
2023-03-13 00:10:18.972346,1340.0,813.0,1
2023-03-13 00:10:40.316220,1578.0,38.0,1
2023-03-13 00:11:01.660094,1774.0,1376.0,1
2023-03-13 00:11:23.003968,2768.0,551.0,1
2023-03-13 00:11:44.347842,1551.0,1353.0,1
2023-03-13 00:12:05.691716,1124.0,1745.0,1
2023-03-13 00:12:27.035590,1136.0,857.0,1
2023-03-13 00:12:48.379464,300.0,690.0,1
2023-03-13 00:13:09.723338,1336.0,212.0,1
2023-03-13 00:13:31.067212,2124.0,2760.0,1
2023-03-13 00:13:52.411086,342.0,776.0,2
2023-03-13 00:14:13.754960,855.0,1983.0,2
2023-03-13 00:14:35.098834,1551.0,1043.0,2
2023-03-13 00:14:56.442708,2207.0,1954.0,1
2023-03-13 00:15:17.786582,2520.0,2560.0,1
2023-03-13 00:15:39.130456,2583.0,1456.0,1
2023-03-13 00:16:00.474330,2751.0,3253.0,1
2023-03-13 00:16:21.818204,1655.0,1218.0,1
2023-03-13 00:16:43.162078,1627.0,3009.0,1
2023-03-13 00:17:04.505952,1650.0,416.0,1
2023-03-13 00:17:25.849826,2165.0,2517.0,1
2023-03-13 00:17:47.193700,1880.0,2385.0,1
2023-03-13 00:18:08.537574,1820.0,2801.0,1
2023-03-13 00:18:29.881448,1068.0,32.0,1
2023-03-13 00:18:51.225322,408.0,880.0,1
2023-03-13 00:19:12.569196,452.0,1911.0,1
2023-03-13 00:19:33.913070,644.0,1081.0,1
2023-03-13 00:19:55.256944,1307.0,1021.0,1
2023-03-13 00:20:16.600818,2136.0,2639.0,1
2023-03-13 00:20:37.944692,1059.0,1383.0,1
2023-03-13 00:20:59.288566,1587.0,580.0,2
2023-03-13 00:21:20.632440,1067.0,1234.0,2
2023-03-13 00:21:41.976314,61.0,1409.0,2
2023-03-13 00:22:03.320188,1819.0,1135.0,1
2023-03-13 00:22:24.664062,1943.0,1648.0,1
2023-03-13 00:22:46.007936,2070.0,1622.0,1
2023-03-13 00:23:07.351810,1773.0,1049.0,1
2023-03-13 00:23:28.695684,2723.0,2028.0,1
2023-03-13 00:23:50.039558,1813.0,1661.0,1
2023-03-13 00:24:11.383432,1654.0,969.0,1
2023-03-13 00:24:32.727306,1088.0,1179.0,1
2023-03-13 00:24:54.071180,2500.0,994.0,1
2023-03-13 00:25:15.415054,869.0,146.0,1
2023-03-13 00:25:36.758928,2887.0,2859.0,1
2023-03-13 00:25:58.102802,2363.0,2923.0,1
2023-03-13 00:26:19.446676,1059.0,2990.0,1
2023-03-13 00:26:40.790550,2800.0,3217.0,1
2023-03-13 00:27:02.134424,1546.0,1081.0,1
2023-03-13 00:27:23.478298,259.0,1919.0,1
2023-03-13 00:27:44.822172,1566.0,897.0,1
2023-03-13 00:28:06.166046,2135.0,1336.0,2
2023-03-13 00:28:27.509920,19.0,1476.0,2
2023-03-13 00:28:48.853794,952.0,2025.0,2
2023-03-13 00:29:10.197668,854.0,1771.0,1
2023-03-13 00:29:31.541542,2378.0,2894.0,1
2023-03-13 00:29:52.885416,333.0,2263.0,1
2023-03-13 00:30:14.229290,1743.0,1027.0,1
2023-03-13 00:30:35.573164,2588.0,2330.0,1
2023-03-13 00:30:56.917038,2499.0,1596.0,1
2023-03-13 00:31:18.260912,1393.0,670.0,1
2023-03-13 00:31:39.604786,2364.0,3045.0,1
2023-03-13 00:32:00.948660,1804.0,1393.0,1
2023-03-13 00:32:22.292534,1805.0,1336.0,1
2023-03-13 00:32:43.636408,2943.0,122.0,1
2023-03-13 00:33:04.980282,2261.0,901.0,1
2023-03-13 00:33:26.324156,662.0,1720.0,1
2023-03-13 00:33:47.668030,2111.0,1101.0,1
2023-03-13 00:34:09.011904,1940.0,1740.0,1
2023-03-13 00:34:30.355778,3008.0,2097.0,1
2023-03-13 00:34:51.699652,833.0,3219.0,1
2023-03-13 00:35:13.043526,1383.0,811.0,2
2023-03-13 00:35:34.387400,967.0,501.0,2
2023-03-13 00:35:55.731274,1525.0,2384.0,2
2023-03-13 00:36:17.075148,2561.0,1476.0,1
2023-03-13 00:36:38.419022,974.0,1349.0,1
2023-03-13 00:36:59.762896,2167.0,2399.0,1
2023-03-13 00:37:21.106770,19.0,1058.0,1
2023-03-13 00:37:42.450644,2658.0,2238.0,1
2023-03-13 00:38:03.794518,1828.0,1366.0,1
2023-03-13 00:38:25.138392,2904.0,2475.0,1
2023-03-13 00:38:46.482266,1562.0,2384.0,1
2023-03-13 00:39:07.826140,3156.0,2263.0,1
2023-03-13 00:39:29.170014,612.0,1202.0,1
2023-03-13 00:39:50.513888,1848.0,2053.0,1
2023-03-13 00:40:11.857762,2352.0,2133.0,1
2023-03-13 00:40:33.201636,1473.0,845.0,1
2023-03-13 00:40:54.545510,422.0,1162.0,1
2023-03-13 00:41:15.889384,2482.0,1525.0,1
2023-03-13 00:41:37.233258,2850.0,294.0,1
2023-03-13 00:41:58.577132,2943.0,1334.0,1
2023-03-13 00:42:19.921006,1846.0,836.0,2
2023-03-13 00:42:41.264880,1101.0,1654.0,2
2023-03-13 00:43:02.608754,1334.0,1710.0,2
2023-03-13 00:43:23.952628,1324.0,804.0,1
2023-03-13 00:43:45.296502,1822.0,1657.0,1
2023-03-13 00:44:06.640376,1688.0,129.0,1
2023-03-13 00:44:27.984250,1746.0,999.0,1
2023-03-13 00:44:49.328124,2007.0,2542.0,1
2023-03-13 00:45:10.671998,653.0,1326.0,1
2023-03-13 00:45:32.015872,19.0,178.0,1
2023-03-13 00:45:53.359746,441.0,819.0,1
2023-03-13 00:46:14.703620,1162.0,1438.0,1
2023-03-13 00:46:36.047494,963.0,1032.0,1
2023-03-13 00:46:57.391368,1154.0,1495.0,1
2023-03-13 00:47:18.735242,1698.0,1200.0,1
2023-03-13 00:47:40.079116,2822.0,2833.0,1
2023-03-13 00:48:01.422990,1266.0,896.0,1
2023-03-13 00:48:22.766864,2274.0,2055.0,1
2023-03-13 00:48:44.110738,670.0,1745.0,1
2023-03-13 00:49:05.454612,2017.0,1056.0,1
2023-03-13 00:49:26.798486,1238.0,145.0,2
2023-03-13 00:49:48.142360,2300.0,2705.0,2
2023-03-13 00:50:09.486234,1208.0,2015.0,2
2023-03-13 00:50:30.830108,1911.0,1081.0,1
2023-03-13 00:50:52.173982,821.0,1307.0,1
2023-03-13 00:51:13.517856,1447.0,2285.0,1
2023-03-13 00:51:34.861730,2769.0,3352.0,1
2023-03-13 00:51:56.205604,1921.0,2764.0,1
2023-03-13 00:52:17.549478,1754.0,1168.0,1
2023-03-13 00:52:38.893352,1840.0,765.0,1
2023-03-13 00:53:00.237226,136.0,1567.0,1
2023-03-13 00:53:21.581100,1779.0,2124.0,1
2023-03-13 00:53:42.924974,2654.0,1373.0,1
2023-03-13 00:54:04.268848,1132.0,1779.0,1
2023-03-13 00:54:25.612722,580.0,1247.0,1
2023-03-13 00:54:46.956596,1607.0,1984.0,1
2023-03-13 00:55:08.300470,1507.0,2704.0,1
2023-03-13 00:55:29.644344,2043.0,3051.0,1
2023-03-13 00:55:50.988218,1867.0,2052.0,1
2023-03-13 00:56:12.332092,2539.0,2115.0,1
2023-03-13 00:56:33.675966,1892.0,1553.0,2
2023-03-13 00:56:55.019840,2855.0,3243.0,2
2023-03-13 00:57:16.363714,2435.0,1231.0,2
2023-03-13 00:57:37.707588,1064.0,1302.0,1
2023-03-13 00:57:59.051462,2411.0,1793.0,1
2023-03-13 00:58:20.395336,1562.0,2053.0,1
2023-03-13 00:58:41.739210,1954.0,466.0,1
2023-03-13 00:59:03.083084,3104.0,1196.0,1
2023-03-13 00:59:24.426958,226.0,12.0,1
2023-03-13 00:59:45.770832,311.0,1447.0,1
2023-03-13 01:00:07.114706,1310.0,1331.0,1
2023-03-13 01:00:28.458580,1911.0,1181.0,1
2023-03-13 01:00:49.802454,2306.0,1449.0,1
2023-03-13 01:01:11.146328,1793.0,2346.0,1
2023-03-13 01:01:32.490202,2365.0,2115.0,1
2023-03-13 01:01:53.834076,1199.0,330.0,1
2023-03-13 01:02:15.177950,373.0,602.0,1
2023-03-13 01:02:36.521824,2007.0,1174.0,1
2023-03-13 01:02:57.865698,2232.0,1840.0,1
2023-03-13 01:03:19.209572,1911.0,1837.0,1
2023-03-13 01:03:40.553446,1983.0,1765.0,2
2023-03-13 01:04:01.897320,1348.0,1043.0,2
2023-03-13 01:04:23.241194,2500.0,1005.0,2
2023-03-13 01:04:44.585068,764.0,2942.0,1
2023-03-13 01:05:05.928942,1541.0,2532.0,1
2023-03-13 01:05:27.272816,2394.0,2169.0,1
2023-03-13 01:05:48.616690,958.0,261.0,1
2023-03-13 01:06:09.960564,2125.0,1799.0,1
2023-03-13 01:06:31.304438,1059.0,1117.0,1
2023-03-13 01:06:52.648312,3047.0,2429.0,1
2023-03-13 01:07:13.992186,657.0,1124.0,1
2023-03-13 01:07:35.336060,2551.0,2390.0,1
2023-03-13 01:07:56.679934,2367.0,1268.0,1
2023-03-13 01:08:18.023808,2542.0,1668.0,1
2023-03-13 01:08:39.367682,1154.0,2904.0,1
2023-03-13 01:09:00.711556,2767.0,1704.0,1
2023-03-13 01:09:22.055430,40.0,1225.0,1
2023-03-13 01:09:43.399304,1319.0,1103.0,1
2023-03-13 01:10:04.743178,1566.0,1649.0,1
2023-03-13 01:10:26.087052,1685.0,1199.0,1
2023-03-13 01:10:47.430926,2384.0,2707.0,2
2023-03-13 01:11:08.774800,1599.0,1882.0,2
2023-03-13 01:11:30.118674,2435.0,2139.0,2
2023-03-13 01:11:51.462548,3160.0,2767.0,1
2023-03-13 01:12:12.806422,2501.0,821.0,1
2023-03-13 01:12:34.150296,43.0,1257.0,1
2023-03-13 01:12:55.494170,1248.0,697.0,1
2023-03-13 01:13:16.838044,2640.0,2404.0,1
2023-03-13 01:13:38.181918,2800.0,341.0,1
2023-03-13 01:13:59.525792,1921.0,129.0,1
2023-03-13 01:14:20.869666,1745.0,1077.0,1
2023-03-13 01:14:42.213540,1388.0,3136.0,1
2023-03-13 01:15:03.557414,175.0,1097.0,1
2023-03-13 01:15:24.901288,1395.0,1704.0,1
2023-03-13 01:15:46.245162,1429.0,1761.0,1
2023-03-13 01:16:07.589036,2266.0,3511.0,1
2023-03-13 01:16:28.932910,19.0,486.0,1
2023-03-13 01:16:50.276784,1892.0,558.0,1
2023-03-13 01:17:11.620658,1727.0,2794.0,1
2023-03-13 01:17:32.964532,2926.0,1791.0,1
2023-03-13 01:17:54.308406,2369.0,596.0,2
2023-03-13 01:18:15.652280,817.0,662.0,2
2023-03-13 01:18:36.996154,2803.0,836.0,2
2023-03-13 01:18:58.340028,1486.0,1556.0,1
2023-03-13 01:19:19.683902,2475.0,1892.0,1
2023-03-13 01:19:41.027776,1400.0,731.0,1
2023-03-13 01:20:02.371650,2542.0,2969.0,1
2023-03-13 01:20:23.715524,1402.0,3182.0,1
2023-03-13 01:20:45.059398,570.0,873.0,1
2023-03-13 01:21:06.403272,2137.0,782.0,1
2023-03-13 01:21:27.747146,3277.0,3748.0,1
2023-03-13 01:21:49.091020,2108.0,1476.0,1
2023-03-13 01:22:10.434894,2019.0,2865.0,1
2023-03-13 01:22:31.778768,1695.0,2872.0,1
2023-03-13 01:22:53.122642,942.0,2165.0,1
2023-03-13 01:23:14.466516,437.0,3104.0,1
2023-03-13 01:23:35.810390,1818.0,2492.0,1
2023-03-13 01:23:57.154264,1324.0,2499.0,1
2023-03-13 01:24:18.498138,1839.0,1202.0,1
2023-03-13 01:24:39.842012,1386.0,2622.0,1
2023-03-13 01:25:01.185886,2816.0,1861.0,2
2023-03-13 01:25:22.529760,2083.0,1538.0,2
2023-03-13 01:25:43.873634,452.0,3246.0,2
2023-03-13 01:26:05.217508,1643.0,2106.0,1
2023-03-13 01:26:26.561382,1016.0,1677.0,1
2023-03-13 01:26:47.905256,1388.0,2319.0,1
2023-03-13 01:27:09.249130,1791.0,2213.0,1
2023-03-13 01:27:30.593004,466.0,1043.0,1
2023-03-13 01:27:51.936878,2894.0,2511.0,1
2023-03-13 01:28:13.280752,990.0,1753.0,1
2023-03-13 01:28:34.624626,1068.0,1043.0,1
2023-03-13 01:28:55.968500,1311.0,1466.0,1
2023-03-13 01:29:17.312374,2386.0,1744.0,1
2023-03-13 01:29:38.656248,3238.0,2791.0,1
2023-03-13 01:30:00.000122,1307.0,2561.0,1
2023-03-13 01:30:21.343996,2311.0,1691.0,1
2023-03-13 01:30:42.687870,745.0,1136.0,1
2023-03-13 01:31:04.031744,2425.0,1476.0,1
2023-03-13 01:31:25.375618,1502.0,1043.0,1
2023-03-13 01:31:46.719492,1062.0,553.0,1
2023-03-13 01:32:08.063366,768.0,524.0,2
2023-03-13 01:32:29.407240,2268.0,2567.0,2
2023-03-13 01:32:50.751114,671.0,504.0,2
2023-03-13 01:33:12.094988,1925.0,915.0,1
2023-03-13 01:33:33.438862,1299.0,1530.0,1
2023-03-13 01:33:54.782736,7.0,483.0,1
2023-03-13 01:34:16.126610,1124.0,2019.0,1
2023-03-13 01:34:37.470484,2331.0,2811.0,1
2023-03-13 01:34:58.814358,1423.0,774.0,1
2023-03-13 01:35:20.158232,2296.0,932.0,1
2023-03-13 01:35:41.502106,349.0,2000.0,1
