ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,670.0,1745.0,1
2023-03-13 00:01:04.031622,2177.0,2098.0,2
2023-03-13 00:01:25.375496,2768.0,551.0,1
2023-03-13 00:01:46.719370,2364.0,1868.0,2
2023-03-13 00:02:08.063244,2848.0,1889.0,1
2023-03-13 00:02:29.407118,1100.0,1088.0,2
2023-03-13 00:02:50.750992,3350.0,2832.0,1
2023-03-13 00:03:12.094866,1695.0,1303.0,2
2023-03-13 00:03:33.438740,1581.0,2637.0,1
2023-03-13 00:03:54.782614,901.0,1468.0,2
2023-03-13 00:04:16.126488,1502.0,2494.0,1
2023-03-13 00:04:37.470362,2135.0,1894.0,2
2023-03-13 00:04:58.814236,1326.0,2736.0,1
2023-03-13 00:05:20.158110,354.0,1188.0,2
2023-03-13 00:05:41.501984,952.0,1440.0,1
2023-03-13 00:06:02.845858,2529.0,2468.0,2
2023-03-13 00:06:24.189732,774.0,1759.0,1
2023-03-13 00:06:45.533606,2801.0,2043.0,2
2023-03-13 00:07:06.877480,2640.0,2962.0,1
2023-03-13 00:07:28.221354,321.0,296.0,2
2023-03-13 00:07:49.565228,1539.0,1368.0,1
2023-03-13 00:08:10.909102,419.0,1243.0,2
2023-03-13 00:08:32.252976,2405.0,250.0,1
2023-03-13 00:08:53.596850,2232.0,1925.0,2
2023-03-13 00:09:14.940724,2028.0,411.0,1
2023-03-13 00:09:36.284598,836.0,800.0,2
2023-03-13 00:09:57.628472,2447.0,1587.0,1
2023-03-13 00:10:18.972346,1644.0,510.0,2
2023-03-13 00:10:40.316220,2222.0,1523.0,1
2023-03-13 00:11:01.660094,2069.0,1832.0,2
2023-03-13 00:11:23.003968,2437.0,1442.0,1
2023-03-13 00:11:44.347842,2551.0,2390.0,2
2023-03-13 00:12:05.691716,1112.0,1703.0,1
2023-03-13 00:12:27.035590,2752.0,2082.0,2
2023-03-13 00:12:48.379464,1649.0,2020.0,1
2023-03-13 00:13:09.723338,1562.0,2384.0,2
2023-03-13 00:13:31.067212,1777.0,1655.0,1
2023-03-13 00:13:52.411086,786.0,2622.0,2
2023-03-13 00:14:13.754960,337.0,1476.0,1
2023-03-13 00:14:35.098834,1145.0,35.0,2
2023-03-13 00:14:56.442708,2517.0,1698.0,1
2023-03-13 00:15:17.786582,1424.0,1495.0,2
2023-03-13 00:15:39.130456,2049.0,1081.0,1
2023-03-13 00:16:00.474330,2108.0,1476.0,2
2023-03-13 00:16:21.818204,3277.0,3748.0,1
2023-03-13 00:16:43.162078,2752.0,2755.0,2
2023-03-13 00:17:04.505952,2788.0,2585.0,1
2023-03-13 00:17:25.849826,3156.0,2769.0,2
2023-03-13 00:17:47.193700,952.0,852.0,1
2023-03-13 00:18:08.537574,1373.0,2115.0,2
2023-03-13 00:18:29.881448,3269.0,3837.0,1
2023-03-13 00:18:51.225322,1251.0,571.0,2
2023-03-13 00:19:12.569196,487.0,1244.0,1
2023-03-13 00:19:33.913070,492.0,1613.0,2
2023-03-13 00:19:55.256944,2378.0,2850.0,1
2023-03-13 00:20:16.600818,1622.0,2355.0,2
2023-03-13 00:20:37.944692,2461.0,2788.0,1
2023-03-13 00:20:59.288566,1439.0,2520.0,2
2023-03-13 00:21:20.632440,203.0,988.0,1
2023-03-13 00:21:41.976314,2561.0,1597.0,2
2023-03-13 00:22:03.320188,375.0,19.0,1
2023-03-13 00:22:24.664062,1360.0,1773.0,2
2023-03-13 00:22:46.007936,344.0,1064.0,1
2023-03-13 00:23:07.351810,2225.0,3008.0,2
2023-03-13 00:23:28.695684,1925.0,469.0,1
2023-03-13 00:23:50.039558,1804.0,2404.0,2
2023-03-13 00:24:11.383432,1097.0,710.0,1
2023-03-13 00:24:32.727306,978.0,2910.0,2
2023-03-13 00:24:54.071180,2225.0,2814.0,1
2023-03-13 00:25:15.415054,2089.0,1724.0,2
2023-03-13 00:25:36.758928,447.0,433.0,1
