ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2124.0,1679.0,1
2023-03-13 00:01:04.031622,1166.0,653.0,1
2023-03-13 00:01:25.375496,366.0,746.0,1
2023-03-13 00:01:46.719370,569.0,1107.0,1
2023-03-13 00:02:08.063244,2803.0,2294.0,1
2023-03-13 00:02:29.407118,966.0,2150.0,1
2023-03-13 00:02:50.750992,29.0,677.0,1
2023-03-13 00:03:12.094866,1840.0,2170.0,1
2023-03-13 00:03:33.438740,1281.0,1792.0,1
2023-03-13 00:03:54.782614,1486.0,1101.0,2
2023-03-13 00:04:16.126488,855.0,1521.0,1
2023-03-13 00:04:37.470362,1281.0,1662.0,1
2023-03-13 00:04:58.814236,1097.0,3226.0,1
2023-03-13 00:05:20.158110,657.0,1748.0,1
2023-03-13 00:05:41.501984,2381.0,1598.0,1
2023-03-13 00:06:02.845858,705.0,1302.0,1
2023-03-13 00:06:24.189732,1138.0,1910.0,1
2023-03-13 00:06:45.533606,1679.0,11.0,1
2023-03-13 00:07:06.877480,682.0,51.0,1
2023-03-13 00:07:28.221354,2364.0,2772.0,2
2023-03-13 00:07:49.565228,745.0,298.0,1
2023-03-13 00:08:10.909102,2127.0,1065.0,1
2023-03-13 00:08:32.252976,2943.0,1334.0,1
2023-03-13 00:08:53.596850,1065.0,1200.0,1
2023-03-13 00:09:14.940724,3033.0,2343.0,1
2023-03-13 00:09:36.284598,2640.0,2962.0,1
2023-03-13 00:09:57.628472,2703.0,1697.0,1
2023-03-13 00:10:18.972346,696.0,1450.0,1
2023-03-13 00:10:40.316220,338.0,1025.0,1
2023-03-13 00:11:01.660094,1924.0,964.0,2
2023-03-13 00:11:23.003968,1867.0,421.0,1
2023-03-13 00:11:44.347842,1847.0,2072.0,1
2023-03-13 00:12:05.691716,855.0,1983.0,1
2023-03-13 00:12:27.035590,1373.0,544.0,1
2023-03-13 00:12:48.379464,3160.0,1452.0,1
2023-03-13 00:13:09.723338,1990.0,3190.0,1
2023-03-13 00:13:31.067212,3001.0,2635.0,1
2023-03-13 00:13:52.411086,703.0,303.0,1
2023-03-13 00:14:13.754960,1688.0,2568.0,1
2023-03-13 00:14:35.098834,617.0,1728.0,2
2023-03-13 00:14:56.442708,2313.0,1793.0,1
2023-03-13 00:15:17.786582,1368.0,2137.0,1
2023-03-13 00:15:39.130456,1678.0,546.0,1
2023-03-13 00:16:00.474330,2357.0,2801.0,1
2023-03-13 00:16:21.818204,665.0,1661.0,1
2023-03-13 00:16:43.162078,2486.0,1847.0,1
2023-03-13 00:17:04.505952,2025.0,2460.0,1
2023-03-13 00:17:25.849826,1769.0,2009.0,1
2023-03-13 00:17:47.193700,1538.0,2943.0,1
2023-03-13 00:18:08.537574,901.0,1698.0,2
2023-03-13 00:18:29.881448,802.0,258.0,1
2023-03-13 00:18:51.225322,2530.0,2756.0,1
2023-03-13 00:19:12.569196,193.0,957.0,1
2023-03-13 00:19:33.913070,2306.0,1449.0,1
2023-03-13 00:19:55.256944,1791.0,1781.0,1
2023-03-13 00:20:16.600818,675.0,915.0,1
2023-03-13 00:20:37.944692,1064.0,1124.0,1
2023-03-13 00:20:59.288566,710.0,1373.0,1
2023-03-13 00:21:20.632440,1043.0,1030.0,1
2023-03-13 00:21:41.976314,2228.0,1761.0,2
2023-03-13 00:22:03.320188,2788.0,2585.0,1
2023-03-13 00:22:24.664062,300.0,690.0,1
2023-03-13 00:22:46.007936,1142.0,2053.0,1
2023-03-13 00:23:07.351810,1690.0,4008.0,1
2023-03-13 00:23:28.695684,1620.0,2332.0,1
2023-03-13 00:23:50.039558,796.0,1137.0,1
2023-03-13 00:24:11.383432,2769.0,3082.0,1
2023-03-13 00:24:32.727306,413.0,1051.0,1
2023-03-13 00:24:54.071180,2121.0,1648.0,1
2023-03-13 00:25:15.415054,1935.0,3246.0,2
2023-03-13 00:25:36.758928,203.0,988.0,1
2023-03-13 00:25:58.102802,1016.0,1677.0,1
2023-03-13 00:26:19.446676,1058.0,938.0,1
2023-03-13 00:26:40.790550,1400.0,1891.0,1
2023-03-13 00:27:02.134424,2947.0,2506.0,1
2023-03-13 00:27:23.478298,1274.0,746.0,1
2023-03-13 00:27:44.822172,2864.0,1369.0,1
2023-03-13 00:28:06.166046,1468.0,524.0,1
2023-03-13 00:28:27.509920,1550.0,1689.0,1
2023-03-13 00:28:48.853794,2260.0,1771.0,2
2023-03-13 00:29:10.197668,932.0,2043.0,1
2023-03-13 00:29:31.541542,1246.0,1759.0,1
2023-03-13 00:29:52.885416,2152.0,733.0,1
2023-03-13 00:30:14.229290,2743.0,3179.0,1
2023-03-13 00:30:35.573164,2900.0,1773.0,1
2023-03-13 00:30:56.917038,2423.0,1386.0,1
2023-03-13 00:31:18.260912,2378.0,253.0,1
2023-03-13 00:31:39.604786,1969.0,1542.0,1
2023-03-13 00:32:00.948660,273.0,1637.0,1
2023-03-13 00:32:22.292534,1560.0,863.0,2
2023-03-13 00:32:43.636408,1889.0,1829.0,1
2023-03-13 00:33:04.980282,2444.0,2767.0,1
2023-03-13 00:33:26.324156,2184.0,811.0,1
2023-03-13 00:33:47.668030,1668.0,2210.0,1
2023-03-13 00:34:09.011904,2777.0,1696.0,1
2023-03-13 00:34:30.355778,2510.0,3350.0,1
2023-03-13 00:34:51.699652,2360.0,2659.0,1
2023-03-13 00:35:13.043526,2572.0,1629.0,1
2023-03-13 00:35:34.387400,459.0,411.0,1
2023-03-13 00:35:55.731274,671.0,1055.0,2
2023-03-13 00:36:17.075148,605.0,1938.0,1
2023-03-13 00:36:38.419022,1247.0,1653.0,1
2023-03-13 00:36:59.762896,744.0,162.0,1
2023-03-13 00:37:21.106770,2000.0,1326.0,1
2023-03-13 00:37:42.450644,1649.0,2497.0,1
2023-03-13 00:38:03.794518,1474.0,938.0,1
2023-03-13 00:38:25.138392,1597.0,643.0,1
2023-03-13 00:38:46.482266,306.0,662.0,1
2023-03-13 00:39:07.826140,1154.0,2144.0,1
2023-03-13 00:39:29.170014,1881.0,3073.0,2
2023-03-13 00:39:50.513888,2106.0,1043.0,1
2023-03-13 00:40:11.857762,2922.0,1819.0,1
2023-03-13 00:40:33.201636,2705.0,2654.0,1
2023-03-13 00:40:54.545510,996.0,1247.0,1
2023-03-13 00:41:15.889384,2465.0,2055.0,1
2023-03-13 00:41:37.233258,1614.0,2023.0,1
2023-03-13 00:41:58.577132,2894.0,2511.0,1
2023-03-13 00:42:19.921006,2032.0,2816.0,1
2023-03-13 00:42:41.264880,1804.0,2170.0,1
2023-03-13 00:43:02.608754,605.0,408.0,2
2023-03-13 00:43:23.952628,1644.0,48.0,1
2023-03-13 00:43:45.296502,2495.0,2271.0,1
2023-03-13 00:44:06.640376,1907.0,625.0,1
2023-03-13 00:44:27.984250,884.0,1747.0,1
2023-03-13 00:44:49.328124,524.0,1306.0,1
2023-03-13 00:45:10.671998,382.0,2000.0,1
2023-03-13 00:45:32.015872,216.0,736.0,1
2023-03-13 00:45:53.359746,1097.0,710.0,1
2023-03-13 00:46:14.703620,1515.0,1184.0,1
2023-03-13 00:46:36.047494,2970.0,2539.0,2
2023-03-13 00:46:57.391368,1285.0,1097.0,1
2023-03-13 00:47:18.735242,932.0,1622.0,1
2023-03-13 00:47:40.079116,2221.0,1820.0,1
2023-03-13 00:48:01.422990,2655.0,2014.0,1
2023-03-13 00:48:22.766864,952.0,1900.0,1
2023-03-13 00:48:44.110738,535.0,802.0,1
2023-03-13 00:49:05.454612,1486.0,33.0,1
2023-03-13 00:49:26.798486,1281.0,644.0,1
2023-03-13 00:49:48.142360,1759.0,2447.0,1
2023-03-13 00:50:09.486234,1366.0,1478.0,2
2023-03-13 00:50:30.830108,2832.0,1622.0,1
2023-03-13 00:50:52.173982,2483.0,2390.0,1
2023-03-13 00:51:13.517856,1465.0,1150.0,1
2023-03-13 00:51:34.861730,1830.0,3130.0,1
2023-03-13 00:51:56.205604,901.0,420.0,1
2023-03-13 00:52:17.549478,133.0,1024.0,1
2023-03-13 00:52:38.893352,1986.0,1043.0,1
2023-03-13 00:53:00.237226,1840.0,2359.0,1
2023-03-13 00:53:21.581100,322.0,47.0,1
2023-03-13 00:53:42.924974,1735.0,974.0,2
2023-03-13 00:54:04.268848,434.0,1767.0,1
2023-03-13 00:54:25.612722,1350.0,1497.0,1
2023-03-13 00:54:46.956596,938.0,1774.0,1
2023-03-13 00:55:08.300470,1741.0,1043.0,1
2023-03-13 00:55:29.644344,1935.0,2865.0,1
2023-03-13 00:55:50.988218,1798.0,2789.0,1
2023-03-13 00:56:12.332092,1828.0,1407.0,1
