ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1607.0,1660.0,1
2023-03-13 00:01:04.031622,1792.0,1163.0,1
2023-03-13 00:01:25.375496,1525.0,2165.0,2
2023-03-13 00:01:46.719370,569.0,901.0,2
2023-03-13 00:02:08.063244,1237.0,1826.0,2
2023-03-13 00:02:29.407118,1013.0,791.0,1
2023-03-13 00:02:50.750992,519.0,2061.0,1
2023-03-13 00:03:12.094866,1005.0,1217.0,2
2023-03-13 00:03:33.438740,1303.0,1239.0,2
2023-03-13 00:03:54.782614,3218.0,1424.0,2
2023-03-13 00:04:16.126488,2425.0,1308.0,1
2023-03-13 00:04:37.470362,2595.0,1707.0,1
2023-03-13 00:04:58.814236,2280.0,1111.0,2
2023-03-13 00:05:20.158110,2007.0,1174.0,2
2023-03-13 00:05:41.501984,45.0,870.0,2
2023-03-13 00:06:02.845858,2113.0,957.0,1
2023-03-13 00:06:24.189732,2086.0,3637.0,1
2023-03-13 00:06:45.533606,543.0,447.0,2
2023-03-13 00:07:06.877480,1181.0,2044.0,2
2023-03-13 00:07:28.221354,1710.0,396.0,2
2023-03-13 00:07:49.565228,1497.0,2206.0,1
2023-03-13 00:08:10.909102,2598.0,1524.0,1
2023-03-13 00:08:32.252976,1486.0,1556.0,2
2023-03-13 00:08:53.596850,1082.0,1424.0,2
2023-03-13 00:09:14.940724,1541.0,3070.0,2
2023-03-13 00:09:36.284598,1036.0,862.0,1
2023-03-13 00:09:57.628472,1760.0,1218.0,1
2023-03-13 00:10:18.972346,1447.0,1088.0,2
2023-03-13 00:10:40.316220,471.0,2482.0,2
2023-03-13 00:11:01.660094,2225.0,1848.0,2
2023-03-13 00:11:23.003968,2824.0,2349.0,1
2023-03-13 00:11:44.347842,2532.0,1889.0,1
2023-03-13 00:12:05.691716,2926.0,2751.0,2
2023-03-13 00:12:27.035590,854.0,1771.0,2
2023-03-13 00:12:48.379464,984.0,813.0,2
2023-03-13 00:13:09.723338,2767.0,3130.0,1
2023-03-13 00:13:31.067212,1215.0,1792.0,1
2023-03-13 00:13:52.411086,2232.0,1986.0,2
2023-03-13 00:14:13.754960,1334.0,744.0,2
2023-03-13 00:14:35.098834,548.0,1692.0,2
2023-03-13 00:14:56.442708,61.0,1409.0,1
2023-03-13 00:15:17.786582,1202.0,128.0,1
2023-03-13 00:15:39.130456,952.0,852.0,2
2023-03-13 00:16:00.474330,853.0,1059.0,2
2023-03-13 00:16:21.818204,1527.0,2206.0,2
2023-03-13 00:16:43.162078,1495.0,2260.0,1
2023-03-13 00:17:04.505952,271.0,1792.0,1
2023-03-13 00:17:25.849826,2630.0,2600.0,2
2023-03-13 00:17:47.193700,1468.0,524.0,2
2023-03-13 00:18:08.537574,985.0,1889.0,2
2023-03-13 00:18:29.881448,1473.0,1682.0,1
2023-03-13 00:18:51.225322,1837.0,2389.0,1
2023-03-13 00:19:12.569196,2482.0,1525.0,2
2023-03-13 00:19:33.913070,1251.0,1184.0,2
2023-03-13 00:19:55.256944,1064.0,1049.0,2
2023-03-13 00:20:16.600818,1741.0,600.0,1
2023-03-13 00:20:37.944692,459.0,1746.0,1
2023-03-13 00:20:59.288566,144.0,1379.0,2
2023-03-13 00:21:20.632440,2864.0,2834.0,2
2023-03-13 00:21:41.976314,938.0,1890.0,2
2023-03-13 00:22:03.320188,633.0,1173.0,1
2023-03-13 00:22:24.664062,2644.0,1265.0,1
2023-03-13 00:22:46.007936,311.0,687.0,2
2023-03-13 00:23:07.351810,597.0,811.0,2
2023-03-13 00:23:28.695684,2389.0,1986.0,2
2023-03-13 00:23:50.039558,1960.0,2179.0,1
2023-03-13 00:24:11.383432,24.0,2273.0,1
2023-03-13 00:24:32.727306,910.0,781.0,2
2023-03-13 00:24:54.071180,546.0,1818.0,2
2023-03-13 00:25:15.415054,1229.0,408.0,2
2023-03-13 00:25:36.758928,2494.0,1929.0,1
2023-03-13 00:25:58.102802,1261.0,707.0,1
2023-03-13 00:26:19.446676,1713.0,1831.0,2
2023-03-13 00:26:40.790550,1297.0,1045.0,2
2023-03-13 00:27:02.134424,47.0,1535.0,2
2023-03-13 00:27:23.478298,2756.0,1597.0,1
2023-03-13 00:27:44.822172,1284.0,796.0,1
2023-03-13 00:28:06.166046,2577.0,991.0,2
2023-03-13 00:28:27.509920,1277.0,1440.0,2
2023-03-13 00:28:48.853794,1101.0,1899.0,2
2023-03-13 00:29:10.197668,1409.0,2325.0,1
2023-03-13 00:29:31.541542,3182.0,3953.0,1
2023-03-13 00:29:52.885416,1983.0,2343.0,2
2023-03-13 00:30:14.229290,395.0,715.0,2
2023-03-13 00:30:35.573164,546.0,1431.0,2
2023-03-13 00:30:56.917038,1423.0,2415.0,1
2023-03-13 00:31:18.260912,901.0,2833.0,1
2023-03-13 00:31:39.604786,2124.0,2788.0,2
2023-03-13 00:32:00.948660,2736.0,2345.0,2
2023-03-13 00:32:22.292534,2355.0,2683.0,2
2023-03-13 00:32:43.636408,1769.0,1349.0,1
2023-03-13 00:33:04.980282,2943.0,1334.0,1
2023-03-13 00:33:26.324156,1268.0,687.0,2
2023-03-13 00:33:47.668030,2180.0,2790.0,2
2023-03-13 00:34:09.011904,2273.0,2672.0,2
2023-03-13 00:34:30.355778,1036.0,546.0,1
2023-03-13 00:34:51.699652,636.0,262.0,1
2023-03-13 00:35:13.043526,1179.0,2294.0,2
2023-03-13 00:35:34.387400,43.0,1257.0,2
2023-03-13 00:35:55.731274,2111.0,2319.0,2
