ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,369.0,884.0,1
2023-03-13 00:01:04.031622,232.0,1781.0,1
2023-03-13 00:01:25.375496,2096.0,1043.0,1
2023-03-13 00:01:46.719370,404.0,1765.0,1
2023-03-13 00:02:08.063244,266.0,1551.0,1
2023-03-13 00:02:29.407118,942.0,2165.0,1
2023-03-13 00:02:50.750992,1880.0,1893.0,1
2023-03-13 00:03:12.094866,175.0,1097.0,2
2023-03-13 00:03:33.438740,966.0,1197.0,2
2023-03-13 00:03:54.782614,705.0,44.0,2
2023-03-13 00:04:16.126488,1397.0,200.0,2
2023-03-13 00:04:37.470362,2466.0,1228.0,2
2023-03-13 00:04:58.814236,1791.0,2330.0,2
2023-03-13 00:05:20.158110,1562.0,11.0,2
2023-03-13 00:05:41.501984,2128.0,1077.0,2
2023-03-13 00:06:02.845858,3001.0,2613.0,2
2023-03-13 00:06:24.189732,2111.0,1257.0,2
2023-03-13 00:06:45.533606,2014.0,481.0,2
2023-03-13 00:07:06.877480,2321.0,1622.0,2
2023-03-13 00:07:28.221354,1073.0,1076.0,2
2023-03-13 00:07:49.565228,2408.0,1802.0,1
2023-03-13 00:08:10.909102,2331.0,2811.0,1
2023-03-13 00:08:32.252976,2143.0,3987.0,1
2023-03-13 00:08:53.596850,1344.0,471.0,1
2023-03-13 00:09:14.940724,1303.0,958.0,1
2023-03-13 00:09:36.284598,1907.0,625.0,1
2023-03-13 00:09:57.628472,1095.0,952.0,1
2023-03-13 00:10:18.972346,326.0,1286.0,2
2023-03-13 00:10:40.316220,1634.0,2039.0,2
2023-03-13 00:11:01.660094,2321.0,1964.0,2
2023-03-13 00:11:23.003968,1082.0,1004.0,2
2023-03-13 00:11:44.347842,2339.0,2969.0,2
2023-03-13 00:12:05.691716,1124.0,1639.0,2
2023-03-13 00:12:27.035590,273.0,1637.0,2
2023-03-13 00:12:48.379464,612.0,2238.0,2
2023-03-13 00:13:09.723338,1285.0,2025.0,2
2023-03-13 00:13:31.067212,483.0,544.0,2
2023-03-13 00:13:52.411086,2127.0,3179.0,2
2023-03-13 00:14:13.754960,892.0,1185.0,2
2023-03-13 00:14:35.098834,563.0,1010.0,2
2023-03-13 00:14:56.442708,2032.0,2816.0,1
2023-03-13 00:15:17.786582,1145.0,408.0,1
2023-03-13 00:15:39.130456,1051.0,1863.0,1
2023-03-13 00:16:00.474330,216.0,736.0,1
2023-03-13 00:16:21.818204,745.0,1363.0,1
2023-03-13 00:16:43.162078,2019.0,1004.0,1
2023-03-13 00:17:04.505952,658.0,592.0,1
2023-03-13 00:17:25.849826,1566.0,880.0,2
2023-03-13 00:17:47.193700,3022.0,1892.0,2
2023-03-13 00:18:08.537574,1112.0,44.0,2
2023-03-13 00:18:29.881448,1400.0,1704.0,2
2023-03-13 00:18:51.225322,2551.0,2390.0,2
2023-03-13 00:19:12.569196,471.0,1804.0,2
2023-03-13 00:19:33.913070,306.0,662.0,2
2023-03-13 00:19:55.256944,2199.0,1368.0,2
2023-03-13 00:20:16.600818,1742.0,1924.0,2
2023-03-13 00:20:37.944692,696.0,2026.0,2
2023-03-13 00:20:59.288566,3118.0,2921.0,2
2023-03-13 00:21:20.632440,2169.0,1822.0,2
2023-03-13 00:21:41.976314,2159.0,2601.0,2
2023-03-13 00:22:03.320188,2961.0,1801.0,1
2023-03-13 00:22:24.664062,1773.0,1049.0,1
2023-03-13 00:22:46.007936,2360.0,2659.0,1
2023-03-13 00:23:07.351810,1242.0,1745.0,1
2023-03-13 00:23:28.695684,2494.0,2861.0,1
2023-03-13 00:23:50.039558,2664.0,2788.0,1
2023-03-13 00:24:11.383432,2026.0,2296.0,1
2023-03-13 00:24:32.727306,988.0,1643.0,2
2023-03-13 00:24:54.071180,952.0,2025.0,2
2023-03-13 00:25:15.415054,1427.0,1524.0,2
2023-03-13 00:25:36.758928,703.0,303.0,2
2023-03-13 00:25:58.102802,2374.0,3586.0,2
2023-03-13 00:26:19.446676,322.0,2263.0,2
2023-03-13 00:26:40.790550,1673.0,2600.0,2
2023-03-13 00:27:02.134424,1489.0,2259.0,2
2023-03-13 00:27:23.478298,605.0,1188.0,2
2023-03-13 00:27:44.822172,2958.0,2697.0,2
2023-03-13 00:28:06.166046,2222.0,1523.0,2
2023-03-13 00:28:27.509920,1830.0,650.0,2
2023-03-13 00:28:48.853794,1077.0,1468.0,2
2023-03-13 00:29:10.197668,1568.0,285.0,1
2023-03-13 00:29:31.541542,1534.0,2738.0,1
2023-03-13 00:29:52.885416,1746.0,999.0,1
2023-03-13 00:30:14.229290,1819.0,1502.0,1
2023-03-13 00:30:35.573164,1486.0,585.0,1
2023-03-13 00:30:56.917038,1581.0,2106.0,1
2023-03-13 00:31:18.260912,1863.0,2007.0,1
2023-03-13 00:31:39.604786,1235.0,2090.0,2
