ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2043.0,3051.0,1
2023-03-13 00:01:04.031622,623.0,1896.0,2
2023-03-13 00:01:25.375496,2328.0,3235.0,2
2023-03-13 00:01:46.719370,1081.0,2944.0,2
2023-03-13 00:02:08.063244,271.0,1792.0,2
2023-03-13 00:02:29.407118,2225.0,2895.0,1
2023-03-13 00:02:50.750992,1059.0,892.0,2
2023-03-13 00:03:12.094866,3104.0,2142.0,2
2023-03-13 00:03:33.438740,2106.0,1043.0,2
2023-03-13 00:03:54.782614,2894.0,2511.0,2
2023-03-13 00:04:16.126488,2788.0,1964.0,1
2023-03-13 00:04:37.470362,40.0,1225.0,2
2023-03-13 00:04:58.814236,1877.0,1439.0,2
2023-03-13 00:05:20.158110,1598.0,2625.0,2
2023-03-13 00:05:41.501984,1202.0,245.0,2
2023-03-13 00:06:02.845858,1515.0,3395.0,1
2023-03-13 00:06:24.189732,972.0,1722.0,2
2023-03-13 00:06:45.533606,1274.0,746.0,2
2023-03-13 00:07:06.877480,1397.0,2097.0,2
2023-03-13 00:07:28.221354,367.0,2599.0,2
2023-03-13 00:07:49.565228,334.0,1101.0,1
2023-03-13 00:08:10.909102,47.0,587.0,2
2023-03-13 00:08:32.252976,1969.0,2868.0,2
2023-03-13 00:08:53.596850,1427.0,1023.0,2
2023-03-13 00:09:14.940724,2025.0,636.0,2
2023-03-13 00:09:36.284598,1644.0,677.0,1
2023-03-13 00:09:57.628472,1525.0,1640.0,2
2023-03-13 00:10:18.972346,12.0,247.0,2
2023-03-13 00:10:40.316220,703.0,303.0,2
2023-03-13 00:11:01.660094,1403.0,2170.0,2
2023-03-13 00:11:23.003968,1101.0,1899.0,1
2023-03-13 00:11:44.347842,2830.0,3531.0,2
2023-03-13 00:12:05.691716,2320.0,1046.0,2
2023-03-13 00:12:27.035590,2582.0,1840.0,2
2023-03-13 00:12:48.379464,2792.0,2061.0,2
2023-03-13 00:13:09.723338,1935.0,2374.0,1
