ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2822.0,2739.0,1
2023-03-13 00:01:04.031622,2494.0,2460.0,1
2023-03-13 00:01:25.375496,1947.0,1154.0,1
2023-03-13 00:01:46.719370,1271.0,1874.0,1
2023-03-13 00:02:08.063244,1700.0,2305.0,1
2023-03-13 00:02:29.407118,268.0,1840.0,1
2023-03-13 00:02:50.750992,3577.0,2582.0,1
2023-03-13 00:03:12.094866,792.0,371.0,1
2023-03-13 00:03:33.438740,1348.0,2409.0,1
2023-03-13 00:03:54.782614,2850.0,2398.0,2
2023-03-13 00:04:16.126488,1654.0,1059.0,2
2023-03-13 00:04:37.470362,1779.0,2840.0,2
2023-03-13 00:04:58.814236,884.0,669.0,2
2023-03-13 00:05:20.158110,2539.0,2115.0,2
2023-03-13 00:05:41.501984,2714.0,1149.0,2
2023-03-13 00:06:02.845858,438.0,494.0,2
2023-03-13 00:06:24.189732,193.0,957.0,2
2023-03-13 00:06:45.533606,2106.0,1999.0,2
2023-03-13 00:07:06.877480,2658.0,2238.0,2
2023-03-13 00:07:28.221354,2894.0,2637.0,2
2023-03-13 00:07:49.565228,786.0,1882.0,1
2023-03-13 00:08:10.909102,414.0,1215.0,1
2023-03-13 00:08:32.252976,2083.0,1386.0,1
2023-03-13 00:08:53.596850,2905.0,2336.0,1
2023-03-13 00:09:14.940724,1779.0,1515.0,1
2023-03-13 00:09:36.284598,2176.0,2583.0,1
2023-03-13 00:09:57.628472,1197.0,404.0,1
2023-03-13 00:10:18.972346,952.0,48.0,1
2023-03-13 00:10:40.316220,833.0,1867.0,1
2023-03-13 00:11:01.660094,2306.0,1685.0,2
2023-03-13 00:11:23.003968,2069.0,896.0,2
2023-03-13 00:11:44.347842,1516.0,394.0,2
2023-03-13 00:12:05.691716,1793.0,1121.0,2
2023-03-13 00:12:27.035590,2801.0,1142.0,2
2023-03-13 00:12:48.379464,2769.0,2284.0,2
2023-03-13 00:13:09.723338,1385.0,1787.0,2
2023-03-13 00:13:31.067212,1593.0,2389.0,2
2023-03-13 00:13:52.411086,1218.0,1940.0,2
2023-03-13 00:14:13.754960,2165.0,2492.0,2
2023-03-13 00:14:35.098834,2416.0,2341.0,2
2023-03-13 00:14:56.442708,243.0,1946.0,1
2023-03-13 00:15:17.786582,366.0,746.0,1
2023-03-13 00:15:39.130456,1080.0,1340.0,1
2023-03-13 00:16:00.474330,2257.0,531.0,1
2023-03-13 00:16:21.818204,978.0,683.0,1
2023-03-13 00:16:43.162078,1517.0,980.0,1
2023-03-13 00:17:04.505952,1218.0,1043.0,1
2023-03-13 00:17:25.849826,95.0,780.0,1
2023-03-13 00:17:47.193700,1386.0,2622.0,1
2023-03-13 00:18:08.537574,2135.0,287.0,2
2023-03-13 00:18:29.881448,1689.0,1542.0,2
2023-03-13 00:18:51.225322,853.0,687.0,2
2023-03-13 00:19:12.569196,1427.0,1743.0,2
2023-03-13 00:19:33.913070,1792.0,2185.0,2
2023-03-13 00:19:55.256944,2948.0,2577.0,2
2023-03-13 00:20:16.600818,1366.0,1191.0,2
2023-03-13 00:20:37.944692,1587.0,173.0,2
2023-03-13 00:20:59.288566,1239.0,2427.0,2
2023-03-13 00:21:20.632440,1431.0,751.0,2
2023-03-13 00:21:41.976314,1334.0,915.0,2
2023-03-13 00:22:03.320188,1634.0,2143.0,1
2023-03-13 00:22:24.664062,1522.0,1154.0,1
2023-03-13 00:22:46.007936,1849.0,1745.0,1
2023-03-13 00:23:07.351810,1395.0,1983.0,1
2023-03-13 00:23:28.695684,1051.0,1308.0,1
2023-03-13 00:23:50.039558,1489.0,3967.0,1
2023-03-13 00:24:11.383432,1399.0,1056.0,1
2023-03-13 00:24:32.727306,2076.0,2230.0,1
2023-03-13 00:24:54.071180,263.0,639.0,1
2023-03-13 00:25:15.415054,2644.0,1265.0,2
2023-03-13 00:25:36.758928,2583.0,1456.0,2
2023-03-13 00:25:58.102802,1281.0,1728.0,2
2023-03-13 00:26:19.446676,2159.0,1727.0,2
2023-03-13 00:26:40.790550,2232.0,2124.0,2
2023-03-13 00:27:02.134424,1356.0,2128.0,2
2023-03-13 00:27:23.478298,2272.0,2115.0,2
2023-03-13 00:27:44.822172,1643.0,2106.0,2
2023-03-13 00:28:06.166046,1551.0,2637.0,2
2023-03-13 00:28:27.509920,2368.0,2788.0,2
2023-03-13 00:28:48.853794,2301.0,2388.0,2
2023-03-13 00:29:10.197668,2791.0,1771.0,1
2023-03-13 00:29:31.541542,1101.0,1654.0,1
2023-03-13 00:29:52.885416,1650.0,991.0,1
2023-03-13 00:30:14.229290,563.0,1735.0,1
2023-03-13 00:30:35.573164,596.0,1569.0,1
2023-03-13 00:30:56.917038,558.0,1051.0,1
2023-03-13 00:31:18.260912,1475.0,309.0,1
2023-03-13 00:31:39.604786,1245.0,1667.0,1
2023-03-13 00:32:00.948660,2106.0,1556.0,1
2023-03-13 00:32:22.292534,2837.0,2307.0,2
2023-03-13 00:32:43.636408,1654.0,1059.0,2
2023-03-13 00:33:04.980282,1326.0,1679.0,2
2023-03-13 00:33:26.324156,800.0,1665.0,2
2023-03-13 00:33:47.668030,1365.0,1840.0,2
2023-03-13 00:34:09.011904,1028.0,2072.0,2
2023-03-13 00:34:30.355778,441.0,826.0,2
2023-03-13 00:34:51.699652,2257.0,110.0,2
2023-03-13 00:35:13.043526,2500.0,1005.0,2
2023-03-13 00:35:34.387400,1747.0,1268.0,2
2023-03-13 00:35:55.731274,1059.0,2602.0,2
2023-03-13 00:36:17.075148,1202.0,1551.0,1
2023-03-13 00:36:38.419022,1990.0,30.0,1
2023-03-13 00:36:59.762896,1422.0,2052.0,1
2023-03-13 00:37:21.106770,546.0,973.0,1
2023-03-13 00:37:42.450644,2079.0,3307.0,1
2023-03-13 00:38:03.794518,671.0,504.0,1
2023-03-13 00:38:25.138392,2104.0,1938.0,1
2023-03-13 00:38:46.482266,1840.0,1400.0,1
2023-03-13 00:39:07.826140,2135.0,2437.0,1
2023-03-13 00:39:29.170014,1536.0,409.0,2
2023-03-13 00:39:50.513888,2394.0,2231.0,2
2023-03-13 00:40:11.857762,1111.0,33.0,2
2023-03-13 00:40:33.201636,887.0,2403.0,2
2023-03-13 00:40:54.545510,2118.0,2413.0,2
2023-03-13 00:41:15.889384,2435.0,1231.0,2
2023-03-13 00:41:37.233258,1638.0,2271.0,2
2023-03-13 00:41:58.577132,2769.0,3399.0,2
2023-03-13 00:42:19.921006,620.0,1366.0,2
2023-03-13 00:42:41.264880,2466.0,1228.0,2
2023-03-13 00:43:02.608754,2831.0,1634.0,2
2023-03-13 00:43:23.952628,1466.0,15.0,1
2023-03-13 00:43:45.296502,1021.0,897.0,1
2023-03-13 00:44:06.640376,1349.0,734.0,1
2023-03-13 00:44:27.984250,2445.0,2232.0,1
2023-03-13 00:44:49.328124,1651.0,2183.0,1
2023-03-13 00:45:10.671998,1372.0,943.0,1
2023-03-13 00:45:32.015872,1334.0,434.0,1
2023-03-13 00:45:53.359746,2014.0,481.0,1
2023-03-13 00:46:14.703620,1247.0,38.0,1
2023-03-13 00:46:36.047494,663.0,1332.0,2
2023-03-13 00:46:57.391368,459.0,411.0,2
2023-03-13 00:47:18.735242,2339.0,901.0,2
2023-03-13 00:47:40.079116,2200.0,706.0,2
2023-03-13 00:48:01.422990,1068.0,1043.0,2
2023-03-13 00:48:22.766864,1097.0,1562.0,2
