ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1698.0,1200.0,1
2023-03-13 00:01:04.031622,3182.0,2336.0,1
2023-03-13 00:01:25.375496,1689.0,1299.0,1
2023-03-13 00:01:46.719370,220.0,1333.0,1
2023-03-13 00:02:08.063244,3861.0,2861.0,1
2023-03-13 00:02:29.407118,2115.0,1878.0,1
2023-03-13 00:02:50.750992,1742.0,2168.0,1
2023-03-13 00:03:12.094866,1701.0,1512.0,1
2023-03-13 00:03:33.438740,1449.0,2404.0,1
2023-03-13 00:03:54.782614,901.0,2833.0,1
2023-03-13 00:04:16.126488,243.0,781.0,1
2023-03-13 00:04:37.470362,3277.0,3044.0,1
2023-03-13 00:04:58.814236,673.0,622.0,1
2023-03-13 00:05:20.158110,2019.0,1004.0,1
2023-03-13 00:05:41.501984,263.0,639.0,1
2023-03-13 00:06:02.845858,557.0,1249.0,1
2023-03-13 00:06:24.189732,1134.0,2948.0,1
2023-03-13 00:06:45.533606,222.0,61.0,2
2023-03-13 00:07:06.877480,3104.0,2404.0,2
2023-03-13 00:07:28.221354,2943.0,1349.0,2
2023-03-13 00:07:49.565228,1056.0,2985.0,2
2023-03-13 00:08:10.909102,2943.0,1498.0,2
2023-03-13 00:08:32.252976,463.0,1066.0,2
2023-03-13 00:08:53.596850,1735.0,2336.0,2
2023-03-13 00:09:14.940724,2041.0,1722.0,2
2023-03-13 00:09:36.284598,1324.0,2499.0,2
2023-03-13 00:09:57.628472,1527.0,768.0,2
2023-03-13 00:10:18.972346,2894.0,3328.0,2
2023-03-13 00:10:40.316220,1924.0,964.0,2
2023-03-13 00:11:01.660094,1923.0,2398.0,2
2023-03-13 00:11:23.003968,658.0,2075.0,2
2023-03-13 00:11:44.347842,2719.0,2106.0,2
2023-03-13 00:12:05.691716,2199.0,1234.0,2
2023-03-13 00:12:27.035590,2084.0,2485.0,2
2023-03-13 00:12:48.379464,1517.0,1607.0,2
2023-03-13 00:13:09.723338,774.0,1176.0,2
2023-03-13 00:13:31.067212,2517.0,3043.0,2
2023-03-13 00:13:52.411086,2370.0,1986.0,1
2023-03-13 00:14:13.754960,731.0,136.0,1
2023-03-13 00:14:35.098834,1534.0,1611.0,1
2023-03-13 00:14:56.442708,315.0,162.0,1
2023-03-13 00:15:17.786582,747.0,929.0,1
2023-03-13 00:15:39.130456,1730.0,1245.0,1
2023-03-13 00:16:00.474330,624.0,2161.0,1
2023-03-13 00:16:21.818204,2461.0,2245.0,1
2023-03-13 00:16:43.162078,220.0,921.0,1
2023-03-13 00:17:04.505952,2428.0,2432.0,1
2023-03-13 00:17:25.849826,1101.0,1453.0,1
2023-03-13 00:17:47.193700,1889.0,2613.0,1
2023-03-13 00:18:08.537574,1005.0,1217.0,1
2023-03-13 00:18:29.881448,466.0,1043.0,1
2023-03-13 00:18:51.225322,425.0,47.0,1
2023-03-13 00:19:12.569196,481.0,363.0,1
2023-03-13 00:19:33.913070,3124.0,2511.0,1
2023-03-13 00:19:55.256944,1079.0,3003.0,2
2023-03-13 00:20:16.600818,3033.0,2343.0,2
2023-03-13 00:20:37.944692,2475.0,1892.0,2
2023-03-13 00:20:59.288566,2083.0,270.0,2
2023-03-13 00:21:20.632440,139.0,1025.0,2
2023-03-13 00:21:41.976314,2948.0,2577.0,2
2023-03-13 00:22:03.320188,1735.0,974.0,2
2023-03-13 00:22:24.664062,19.0,541.0,2
2023-03-13 00:22:46.007936,1596.0,2100.0,2
2023-03-13 00:23:07.351810,2238.0,468.0,2
2023-03-13 00:23:28.695684,1383.0,943.0,2
2023-03-13 00:23:50.039558,2676.0,2078.0,2
2023-03-13 00:24:11.383432,821.0,1307.0,2
2023-03-13 00:24:32.727306,663.0,1332.0,2
2023-03-13 00:24:54.071180,1911.0,1837.0,2
2023-03-13 00:25:15.415054,2520.0,3109.0,2
2023-03-13 00:25:36.758928,1566.0,880.0,2
2023-03-13 00:25:58.102802,1431.0,751.0,2
2023-03-13 00:26:19.446676,139.0,308.0,2
2023-03-13 00:26:40.790550,1124.0,2057.0,2
2023-03-13 00:27:02.134424,2423.0,1386.0,1
2023-03-13 00:27:23.478298,2138.0,2186.0,1
2023-03-13 00:27:44.822172,1547.0,1969.0,1
2023-03-13 00:28:06.166046,1899.0,1653.0,1
2023-03-13 00:28:27.509920,1698.0,19.0,1
2023-03-13 00:28:48.853794,2740.0,1638.0,1
2023-03-13 00:29:10.197668,1769.0,2009.0,1
2023-03-13 00:29:31.541542,1082.0,1004.0,1
2023-03-13 00:29:52.885416,614.0,1299.0,1
2023-03-13 00:30:14.229290,910.0,542.0,1
2023-03-13 00:30:35.573164,673.0,1424.0,1
2023-03-13 00:30:56.917038,832.0,1318.0,1
2023-03-13 00:31:18.260912,33.0,504.0,1
