ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,3091.0,2407.0,1
2023-03-13 00:01:04.031622,893.0,1934.0,1
2023-03-13 00:01:25.375496,1409.0,2049.0,1
2023-03-13 00:01:46.719370,1877.0,832.0,2
2023-03-13 00:02:08.063244,627.0,1218.0,2
2023-03-13 00:02:29.407118,1724.0,999.0,2
2023-03-13 00:02:50.750992,1337.0,1514.0,2
2023-03-13 00:03:12.094866,2309.0,1833.0,1
2023-03-13 00:03:33.438740,2835.0,2388.0,1
2023-03-13 00:03:54.782614,1896.0,2089.0,1
2023-03-13 00:04:16.126488,2061.0,1167.0,2
2023-03-13 00:04:37.470362,1351.0,2135.0,2
2023-03-13 00:04:58.814236,1818.0,2740.0,2
2023-03-13 00:05:20.158110,2334.0,2097.0,2
2023-03-13 00:05:41.501984,3196.0,1771.0,1
2023-03-13 00:06:02.845858,1138.0,2201.0,1
2023-03-13 00:06:24.189732,1373.0,544.0,1
2023-03-13 00:06:45.533606,419.0,1243.0,2
2023-03-13 00:07:06.877480,1226.0,48.0,2
2023-03-13 00:07:28.221354,1376.0,290.0,2
2023-03-13 00:07:49.565228,2342.0,3014.0,2
2023-03-13 00:08:10.909102,1784.0,1107.0,1
2023-03-13 00:08:32.252976,1568.0,1059.0,1
2023-03-13 00:08:53.596850,988.0,1081.0,1
2023-03-13 00:09:14.940724,720.0,709.0,2
2023-03-13 00:09:36.284598,2729.0,3303.0,2
2023-03-13 00:09:57.628472,1404.0,1907.0,2
2023-03-13 00:10:18.972346,2705.0,2654.0,2
2023-03-13 00:10:40.316220,1124.0,1793.0,1
2023-03-13 00:11:01.660094,708.0,526.0,1
2023-03-13 00:11:23.003968,1541.0,2532.0,1
2023-03-13 00:11:44.347842,688.0,1556.0,2
2023-03-13 00:12:05.691716,1568.0,2137.0,2
2023-03-13 00:12:27.035590,1059.0,2215.0,2
2023-03-13 00:12:48.379464,373.0,602.0,2
2023-03-13 00:13:09.723338,1829.0,1081.0,1
2023-03-13 00:13:31.067212,1168.0,262.0,1
2023-03-13 00:13:52.411086,56.0,2511.0,1
2023-03-13 00:14:13.754960,875.0,821.0,2
2023-03-13 00:14:35.098834,1650.0,991.0,2
2023-03-13 00:14:56.442708,3395.0,3243.0,2
2023-03-13 00:15:17.786582,1954.0,1746.0,2
2023-03-13 00:15:39.130456,1039.0,291.0,1
2023-03-13 00:16:00.474330,1299.0,779.0,1
2023-03-13 00:16:21.818204,1068.0,1043.0,1
2023-03-13 00:16:43.162078,2343.0,426.0,2
2023-03-13 00:17:04.505952,3593.0,1805.0,2
2023-03-13 00:17:25.849826,19.0,541.0,2
2023-03-13 00:17:47.193700,2159.0,2601.0,2
2023-03-13 00:18:08.537574,1195.0,1036.0,1
2023-03-13 00:18:29.881448,1743.0,875.0,1
2023-03-13 00:18:51.225322,1043.0,1058.0,1
2023-03-13 00:19:12.569196,1742.0,2168.0,2
2023-03-13 00:19:33.913070,1297.0,1045.0,2
2023-03-13 00:19:55.256944,2296.0,932.0,2
2023-03-13 00:20:16.600818,3008.0,2971.0,2
2023-03-13 00:20:37.944692,1284.0,796.0,1
2023-03-13 00:20:59.288566,1395.0,1874.0,1
2023-03-13 00:21:20.632440,2447.0,2239.0,1
2023-03-13 00:21:41.976314,266.0,1551.0,2
2023-03-13 00:22:03.320188,2790.0,2546.0,2
2023-03-13 00:22:24.664062,1195.0,576.0,2
2023-03-13 00:22:46.007936,1628.0,1422.0,2
2023-03-13 00:23:07.351810,2177.0,2671.0,1
