ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1539.0,726.0,1
2023-03-13 00:01:04.031622,1655.0,48.0,2
2023-03-13 00:01:25.375496,270.0,15.0,2
2023-03-13 00:01:46.719370,367.0,2599.0,2
2023-03-13 00:02:08.063244,1049.0,2530.0,2
2023-03-13 00:02:29.407118,865.0,1494.0,2
2023-03-13 00:02:50.750992,2055.0,3532.0,2
2023-03-13 00:03:12.094866,1737.0,1933.0,2
2023-03-13 00:03:33.438740,1826.0,1081.0,2
2023-03-13 00:03:54.782614,2110.0,2740.0,2
2023-03-13 00:04:16.126488,2904.0,1055.0,2
2023-03-13 00:04:37.470362,1260.0,2097.0,2
2023-03-13 00:04:58.814236,2862.0,2770.0,2
2023-03-13 00:05:20.158110,1283.0,2771.0,2
2023-03-13 00:05:41.501984,1607.0,1094.0,2
2023-03-13 00:06:02.845858,2395.0,1880.0,2
2023-03-13 00:06:24.189732,216.0,1949.0,2
2023-03-13 00:06:45.533606,1773.0,2037.0,2
2023-03-13 00:07:06.877480,896.0,1805.0,2
2023-03-13 00:07:28.221354,1745.0,1565.0,2
2023-03-13 00:07:49.565228,817.0,1896.0,2
2023-03-13 00:08:10.909102,1139.0,1587.0,1
2023-03-13 00:08:32.252976,952.0,832.0,2
2023-03-13 00:08:53.596850,901.0,1542.0,2
2023-03-13 00:09:14.940724,2113.0,1400.0,2
2023-03-13 00:09:36.284598,1724.0,3027.0,2
2023-03-13 00:09:57.628472,1655.0,1218.0,2
2023-03-13 00:10:18.972346,2047.0,2357.0,2
2023-03-13 00:10:40.316220,2403.0,1451.0,2
2023-03-13 00:11:01.660094,612.0,1829.0,2
2023-03-13 00:11:23.003968,3043.0,2794.0,2
2023-03-13 00:11:44.347842,1399.0,1056.0,2
2023-03-13 00:12:05.691716,1960.0,1548.0,2
2023-03-13 00:12:27.035590,1059.0,2444.0,2
2023-03-13 00:12:48.379464,1525.0,2384.0,2
2023-03-13 00:13:09.723338,1761.0,1754.0,2
2023-03-13 00:13:31.067212,1557.0,901.0,2
2023-03-13 00:13:52.411086,1208.0,662.0,2
2023-03-13 00:14:13.754960,2550.0,1048.0,2
2023-03-13 00:14:35.098834,836.0,1784.0,2
2023-03-13 00:14:56.442708,1557.0,4013.0,2
2023-03-13 00:15:17.786582,2447.0,2740.0,2
2023-03-13 00:15:39.130456,2095.0,2833.0,1
2023-03-13 00:16:00.474330,1698.0,19.0,2
2023-03-13 00:16:21.818204,2618.0,3273.0,2
2023-03-13 00:16:43.162078,2009.0,668.0,2
2023-03-13 00:17:04.505952,2339.0,1062.0,2
2023-03-13 00:17:25.849826,193.0,957.0,2
2023-03-13 00:17:47.193700,966.0,2150.0,2
2023-03-13 00:18:08.537574,435.0,1251.0,2
2023-03-13 00:18:29.881448,561.0,974.0,2
2023-03-13 00:18:51.225322,1867.0,2052.0,2
2023-03-13 00:19:12.569196,1949.0,2491.0,2
2023-03-13 00:19:33.913070,1546.0,1094.0,2
2023-03-13 00:19:55.256944,673.0,1424.0,2
2023-03-13 00:20:16.600818,1867.0,2015.0,2
2023-03-13 00:20:37.944692,2693.0,2286.0,2
2023-03-13 00:20:59.288566,821.0,2.0,2
2023-03-13 00:21:20.632440,1700.0,3001.0,2
2023-03-13 00:21:41.976314,1246.0,848.0,2
2023-03-13 00:22:03.320188,1827.0,2512.0,2
2023-03-13 00:22:24.664062,2108.0,40.0,2
2023-03-13 00:22:46.007936,464.0,9.0,2
2023-03-13 00:23:07.351810,843.0,1857.0,1
2023-03-13 00:23:28.695684,1351.0,2135.0,2
2023-03-13 00:23:50.039558,1220.0,1832.0,2
2023-03-13 00:24:11.383432,1407.0,764.0,2
2023-03-13 00:24:32.727306,946.0,1892.0,2
2023-03-13 00:24:54.071180,19.0,1994.0,2
2023-03-13 00:25:15.415054,2801.0,1124.0,2
2023-03-13 00:25:36.758928,2520.0,3109.0,2
2023-03-13 00:25:58.102802,2332.0,1807.0,2
2023-03-13 00:26:19.446676,758.0,3208.0,2
2023-03-13 00:26:40.790550,2075.0,2797.0,2
2023-03-13 00:27:02.134424,515.0,1095.0,2
2023-03-13 00:27:23.478298,1111.0,33.0,2
2023-03-13 00:27:44.822172,1892.0,1764.0,2
2023-03-13 00:28:06.166046,456.0,1166.0,2
2023-03-13 00:28:27.509920,2367.0,1268.0,2
2023-03-13 00:28:48.853794,1881.0,1452.0,2
2023-03-13 00:29:10.197668,952.0,3565.0,2
2023-03-13 00:29:31.541542,1444.0,1890.0,2
2023-03-13 00:29:52.885416,2832.0,2201.0,2
2023-03-13 00:30:14.229290,2494.0,2943.0,2
2023-03-13 00:30:35.573164,1654.0,1010.0,1
2023-03-13 00:30:56.917038,1700.0,2868.0,2
2023-03-13 00:31:18.260912,1737.0,696.0,2
2023-03-13 00:31:39.604786,1698.0,1393.0,2
2023-03-13 00:32:00.948660,1896.0,1993.0,2
2023-03-13 00:32:22.292534,2006.0,2854.0,2
2023-03-13 00:32:43.636408,3022.0,2403.0,2
2023-03-13 00:33:04.980282,932.0,1622.0,2
2023-03-13 00:33:26.324156,1071.0,543.0,2
2023-03-13 00:33:47.668030,480.0,302.0,2
2023-03-13 00:34:09.011904,2306.0,376.0,2
2023-03-13 00:34:30.355778,2923.0,2128.0,2
2023-03-13 00:34:51.699652,1259.0,1636.0,2
2023-03-13 00:35:13.043526,3160.0,2752.0,2
2023-03-13 00:35:34.387400,1531.0,1001.0,2
2023-03-13 00:35:55.731274,2261.0,2868.0,2
2023-03-13 00:36:17.075148,262.0,2285.0,2
2023-03-13 00:36:38.419022,599.0,562.0,2
2023-03-13 00:36:59.762896,2400.0,2252.0,2
2023-03-13 00:37:21.106770,1598.0,370.0,2
2023-03-13 00:37:42.450644,53.0,1797.0,2
2023-03-13 00:38:03.794518,2583.0,3699.0,1
2023-03-13 00:38:25.138392,802.0,54.0,2
2023-03-13 00:38:46.482266,855.0,487.0,2
2023-03-13 00:39:07.826140,152.0,53.0,2
2023-03-13 00:39:29.170014,2232.0,1134.0,2
2023-03-13 00:39:50.513888,2177.0,2671.0,2
2023-03-13 00:40:11.857762,1986.0,1665.0,2
2023-03-13 00:40:33.201636,2428.0,2432.0,2
2023-03-13 00:40:54.545510,675.0,132.0,2
2023-03-13 00:41:15.889384,1043.0,1058.0,2
2023-03-13 00:41:37.233258,1333.0,932.0,2
2023-03-13 00:41:58.577132,1954.0,466.0,2
2023-03-13 00:42:19.921006,1319.0,1103.0,2
2023-03-13 00:42:41.264880,1333.0,769.0,2
2023-03-13 00:43:02.608754,720.0,709.0,2
