ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1404.0,1907.0,1
2023-03-13 00:01:04.031622,373.0,602.0,1
2023-03-13 00:01:25.375496,658.0,2075.0,1
2023-03-13 00:01:46.719370,1395.0,1704.0,1
2023-03-13 00:02:08.063244,1217.0,1653.0,2
2023-03-13 00:02:29.407118,1236.0,706.0,2
2023-03-13 00:02:50.750992,1369.0,2662.0,2
2023-03-13 00:03:12.094866,3395.0,3246.0,2
2023-03-13 00:03:33.438740,394.0,508.0,2
2023-03-13 00:03:54.782614,2445.0,2232.0,1
2023-03-13 00:04:16.126488,1262.0,620.0,1
2023-03-13 00:04:37.470362,955.0,1964.0,1
2023-03-13 00:04:58.814236,2228.0,1761.0,1
2023-03-13 00:05:20.158110,3166.0,1724.0,2
2023-03-13 00:05:41.501984,1223.0,2017.0,2
2023-03-13 00:06:02.845858,533.0,1376.0,2
2023-03-13 00:06:24.189732,1018.0,1769.0,2
2023-03-13 00:06:45.533606,1179.0,1964.0,2
2023-03-13 00:07:06.877480,1277.0,1440.0,1
2023-03-13 00:07:28.221354,1985.0,1428.0,1
2023-03-13 00:07:49.565228,1283.0,1154.0,1
2023-03-13 00:08:10.909102,1576.0,1190.0,1
2023-03-13 00:08:32.252976,2113.0,957.0,2
2023-03-13 00:08:53.596850,461.0,2949.0,2
2023-03-13 00:09:14.940724,2017.0,1634.0,2
2023-03-13 00:09:36.284598,617.0,29.0,2
2023-03-13 00:09:57.628472,1059.0,2444.0,2
2023-03-13 00:10:18.972346,1631.0,3074.0,1
2023-03-13 00:10:40.316220,1792.0,943.0,1
2023-03-13 00:11:01.660094,2451.0,983.0,1
2023-03-13 00:11:23.003968,1940.0,1740.0,1
2023-03-13 00:11:44.347842,1059.0,1525.0,2
2023-03-13 00:12:05.691716,2106.0,1725.0,2
2023-03-13 00:12:27.035590,746.0,1629.0,2
2023-03-13 00:12:48.379464,1900.0,1728.0,2
2023-03-13 00:13:09.723338,2788.0,2585.0,2
2023-03-13 00:13:31.067212,2439.0,1655.0,1
2023-03-13 00:13:52.411086,1902.0,315.0,1
2023-03-13 00:14:13.754960,1758.0,1059.0,1
2023-03-13 00:14:35.098834,1820.0,2703.0,1
2023-03-13 00:14:56.442708,1336.0,1369.0,2
2023-03-13 00:15:17.786582,1478.0,1069.0,2
2023-03-13 00:15:39.130456,2017.0,1716.0,2
2023-03-13 00:16:00.474330,1124.0,1745.0,2
2023-03-13 00:16:21.818204,402.0,2738.0,2
2023-03-13 00:16:43.162078,836.0,384.0,1
2023-03-13 00:17:04.505952,2106.0,1043.0,1
2023-03-13 00:17:25.849826,548.0,1357.0,1
2023-03-13 00:17:47.193700,3279.0,1698.0,1
2023-03-13 00:18:08.537574,232.0,1959.0,2
2023-03-13 00:18:29.881448,1059.0,1476.0,2
2023-03-13 00:18:51.225322,1274.0,3090.0,2
2023-03-13 00:19:12.569196,696.0,303.0,2
2023-03-13 00:19:33.913070,1350.0,592.0,2
2023-03-13 00:19:55.256944,1159.0,3166.0,1
2023-03-13 00:20:16.600818,1802.0,1978.0,1
2023-03-13 00:20:37.944692,2204.0,2264.0,1
2023-03-13 00:20:59.288566,2306.0,1286.0,1
2023-03-13 00:21:20.632440,1828.0,1162.0,2
2023-03-13 00:21:41.976314,1785.0,2186.0,2
2023-03-13 00:22:03.320188,1460.0,600.0,2
2023-03-13 00:22:24.664062,1713.0,1845.0,2
2023-03-13 00:22:46.007936,481.0,1172.0,2
2023-03-13 00:23:07.351810,855.0,2159.0,1
2023-03-13 00:23:28.695684,1722.0,1566.0,1
2023-03-13 00:23:50.039558,1681.0,1914.0,1
2023-03-13 00:24:11.383432,534.0,332.0,1
2023-03-13 00:24:32.727306,2213.0,1889.0,2
2023-03-13 00:24:54.071180,299.0,557.0,2
2023-03-13 00:25:15.415054,2299.0,2908.0,2
2023-03-13 00:25:36.758928,1457.0,1241.0,2
2023-03-13 00:25:58.102802,2116.0,3917.0,2
2023-03-13 00:26:19.446676,1545.0,1905.0,1
2023-03-13 00:26:40.790550,243.0,1946.0,1
2023-03-13 00:27:02.134424,1867.0,1519.0,1
2023-03-13 00:27:23.478298,1332.0,1791.0,1
2023-03-13 00:27:44.822172,2478.0,578.0,2
2023-03-13 00:28:06.166046,1653.0,2895.0,2
2023-03-13 00:28:27.509920,2829.0,2370.0,2
2023-03-13 00:28:48.853794,2951.0,2428.0,2
2023-03-13 00:29:10.197668,1397.0,1030.0,2
2023-03-13 00:29:31.541542,2705.0,2654.0,1
2023-03-13 00:29:52.885416,17.0,2047.0,1
2023-03-13 00:30:14.229290,2822.0,2739.0,1
2023-03-13 00:30:35.573164,2045.0,2859.0,1
2023-03-13 00:30:56.917038,1449.0,2511.0,2
2023-03-13 00:31:18.260912,853.0,1551.0,2
2023-03-13 00:31:39.604786,652.0,1007.0,2
2023-03-13 00:32:00.948660,2169.0,1250.0,2
2023-03-13 00:32:22.292534,1724.0,3027.0,2
2023-03-13 00:32:43.636408,1090.0,447.0,1
2023-03-13 00:33:04.980282,438.0,2785.0,1
2023-03-13 00:33:26.324156,1943.0,2872.0,1
2023-03-13 00:33:47.668030,2544.0,2261.0,1
2023-03-13 00:34:09.011904,2947.0,2341.0,2
2023-03-13 00:34:30.355778,2471.0,2962.0,2
2023-03-13 00:34:51.699652,1508.0,2905.0,2
2023-03-13 00:35:13.043526,896.0,1805.0,2
2023-03-13 00:35:34.387400,1826.0,2768.0,2
2023-03-13 00:35:55.731274,2364.0,3218.0,1
2023-03-13 00:36:17.075148,2386.0,1964.0,1
2023-03-13 00:36:38.419022,1826.0,524.0,1
2023-03-13 00:36:59.762896,2460.0,2661.0,1
2023-03-13 00:37:21.106770,1705.0,3482.0,2
2023-03-13 00:37:42.450644,2864.0,2834.0,2
2023-03-13 00:38:03.794518,708.0,1540.0,2
2023-03-13 00:38:25.138392,1583.0,459.0,2
2023-03-13 00:38:46.482266,1507.0,1189.0,2
2023-03-13 00:39:07.826140,2476.0,2774.0,1
2023-03-13 00:39:29.170014,413.0,1051.0,1
2023-03-13 00:39:50.513888,2280.0,2331.0,1
2023-03-13 00:40:11.857762,2904.0,2460.0,1
2023-03-13 00:40:33.201636,2263.0,2582.0,2
2023-03-13 00:40:54.545510,3128.0,1903.0,2
2023-03-13 00:41:15.889384,2764.0,1476.0,2
2023-03-13 00:41:37.233258,2736.0,2257.0,2
2023-03-13 00:41:58.577132,1218.0,1940.0,2
2023-03-13 00:42:19.921006,1792.0,1163.0,1
2023-03-13 00:42:41.264880,1350.0,1497.0,1
2023-03-13 00:43:02.608754,2904.0,2261.0,1
2023-03-13 00:43:23.952628,612.0,1829.0,1
2023-03-13 00:43:45.296502,220.0,921.0,2
2023-03-13 00:44:06.640376,2272.0,2760.0,2
2023-03-13 00:44:27.984250,2425.0,1476.0,2
2023-03-13 00:44:49.328124,410.0,281.0,2
2023-03-13 00:45:10.671998,1337.0,1930.0,2
2023-03-13 00:45:32.015872,952.0,676.0,1
2023-03-13 00:45:53.359746,774.0,1121.0,1
2023-03-13 00:46:14.703620,952.0,1745.0,1
2023-03-13 00:46:36.047494,1607.0,1094.0,1
2023-03-13 00:46:57.391368,1525.0,1840.0,2
2023-03-13 00:47:18.735242,441.0,819.0,2
2023-03-13 00:47:40.079116,1223.0,2984.0,2
2023-03-13 00:48:01.422990,1365.0,2800.0,2
2023-03-13 00:48:22.766864,2421.0,2310.0,2
2023-03-13 00:48:44.110738,2797.0,2378.0,1
2023-03-13 00:49:05.454612,2539.0,3349.0,1
2023-03-13 00:49:26.798486,836.0,471.0,1
2023-03-13 00:49:48.142360,2815.0,2764.0,1
2023-03-13 00:50:09.486234,2000.0,1132.0,2
2023-03-13 00:50:30.830108,952.0,2428.0,2
2023-03-13 00:50:52.173982,1081.0,1609.0,2
2023-03-13 00:51:13.517856,1059.0,1889.0,2
2023-03-13 00:51:34.861730,1679.0,1765.0,2
2023-03-13 00:51:56.205604,2768.0,2403.0,1
2023-03-13 00:52:17.549478,1043.0,1849.0,1
2023-03-13 00:52:38.893352,2079.0,707.0,1
2023-03-13 00:53:00.237226,1112.0,836.0,1
2023-03-13 00:53:21.581100,10.0,73.0,2
2023-03-13 00:53:42.924974,1689.0,69.0,2
2023-03-13 00:54:04.268848,483.0,544.0,2
2023-03-13 00:54:25.612722,2268.0,1335.0,2
2023-03-13 00:54:46.956596,781.0,1507.0,2
2023-03-13 00:55:08.300470,136.0,1055.0,1
2023-03-13 00:55:29.644344,1534.0,2896.0,1
2023-03-13 00:55:50.988218,2155.0,1525.0,1
2023-03-13 00:56:12.332092,2564.0,6.0,1
2023-03-13 00:56:33.675966,2579.0,2135.0,2
2023-03-13 00:56:55.019840,793.0,1302.0,2
2023-03-13 00:57:16.363714,970.0,1334.0,2
2023-03-13 00:57:37.707588,1188.0,262.0,2
2023-03-13 00:57:59.051462,2128.0,2739.0,2
2023-03-13 00:58:20.395336,1456.0,1018.0,1
2023-03-13 00:58:41.739210,1804.0,1255.0,1
2023-03-13 00:59:03.083084,371.0,1427.0,1
2023-03-13 00:59:24.426958,1215.0,1173.0,1
2023-03-13 00:59:45.770832,1701.0,1512.0,2
2023-03-13 01:00:07.114706,1111.0,2055.0,2
2023-03-13 01:00:28.458580,901.0,1468.0,2
2023-03-13 01:00:49.802454,2739.0,1942.0,2
2023-03-13 01:01:11.146328,730.0,553.0,2
2023-03-13 01:01:32.490202,1923.0,2398.0,1
2023-03-13 01:01:53.834076,1368.0,1629.0,1
2023-03-13 01:02:15.177950,1830.0,650.0,1
2023-03-13 01:02:36.521824,2692.0,3389.0,1
2023-03-13 01:02:57.865698,3110.0,2898.0,2
2023-03-13 01:03:19.209572,1880.0,1893.0,2
2023-03-13 01:03:40.553446,2136.0,2639.0,2
2023-03-13 01:04:01.897320,1326.0,2789.0,2
2023-03-13 01:04:23.241194,2769.0,3268.0,2
2023-03-13 01:04:44.585068,338.0,1025.0,1
2023-03-13 01:05:05.928942,915.0,2829.0,1
2023-03-13 01:05:27.272816,193.0,957.0,1
2023-03-13 01:05:48.616690,2763.0,1818.0,1
2023-03-13 01:06:09.960564,884.0,988.0,2
2023-03-13 01:06:31.304438,1515.0,1184.0,2
2023-03-13 01:06:52.648312,464.0,9.0,2
2023-03-13 01:07:13.992186,2301.0,1318.0,2
2023-03-13 01:07:35.336060,1730.0,1245.0,2
2023-03-13 01:07:56.679934,2947.0,394.0,1
2023-03-13 01:08:18.023808,2047.0,2357.0,1
2023-03-13 01:08:39.367682,2714.0,1757.0,1
2023-03-13 01:09:00.711556,946.0,1892.0,1
2023-03-13 01:09:22.055430,1620.0,1840.0,2
2023-03-13 01:09:43.399304,644.0,811.0,2
2023-03-13 01:10:04.743178,1351.0,1147.0,2
2023-03-13 01:10:26.087052,23.0,714.0,2
2023-03-13 01:10:47.430926,2225.0,2726.0,2
2023-03-13 01:11:08.774800,2600.0,1628.0,1
2023-03-13 01:11:30.118674,1610.0,1978.0,1
2023-03-13 01:11:51.462548,1324.0,804.0,1
2023-03-13 01:12:12.806422,745.0,298.0,1
2023-03-13 01:12:34.150296,1385.0,1787.0,2
2023-03-13 01:12:55.494170,2677.0,1780.0,2
2023-03-13 01:13:16.838044,2484.0,3286.0,2
2023-03-13 01:13:38.181918,47.0,825.0,2
2023-03-13 01:13:59.525792,1722.0,1713.0,2
2023-03-13 01:14:20.869666,2166.0,1263.0,1
2023-03-13 01:14:42.213540,1495.0,2260.0,1
2023-03-13 01:15:03.557414,915.0,709.0,1
2023-03-13 01:15:24.901288,1889.0,1829.0,1
2023-03-13 01:15:46.245162,1428.0,2457.0,2
2023-03-13 01:16:07.589036,1195.0,576.0,2
2023-03-13 01:16:28.932910,339.0,508.0,2
2023-03-13 01:16:50.276784,2465.0,2055.0,2
2023-03-13 01:17:11.620658,854.0,1865.0,2
2023-03-13 01:17:32.964532,2529.0,967.0,1
2023-03-13 01:17:54.308406,1028.0,917.0,1
2023-03-13 01:18:15.652280,2948.0,1663.0,1
2023-03-13 01:18:36.996154,2560.0,3136.0,1
2023-03-13 01:18:58.340028,1111.0,33.0,2
2023-03-13 01:19:19.683902,1473.0,2579.0,2
2023-03-13 01:19:41.027776,1221.0,2249.0,2
2023-03-13 01:20:02.371650,1036.0,862.0,2
2023-03-13 01:20:23.715524,938.0,1890.0,2
2023-03-13 01:20:45.059398,2715.0,1806.0,1
