ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1550.0,1689.0,1
2023-03-13 00:01:04.031622,1889.0,1829.0,1
2023-03-13 00:01:25.375496,543.0,447.0,1
2023-03-13 00:01:46.719370,2207.0,1954.0,1
2023-03-13 00:02:08.063244,47.0,558.0,1
2023-03-13 00:02:29.407118,1792.0,1163.0,1
2023-03-13 00:02:50.750992,1260.0,2097.0,1
2023-03-13 00:03:12.094866,3550.0,2882.0,2
2023-03-13 00:03:33.438740,33.0,460.0,2
2023-03-13 00:03:54.782614,2831.0,2792.0,2
2023-03-13 00:04:16.126488,2299.0,2908.0,2
2023-03-13 00:04:37.470362,1090.0,800.0,2
2023-03-13 00:04:58.814236,2629.0,2140.0,2
2023-03-13 00:05:20.158110,617.0,1728.0,2
2023-03-13 00:05:41.501984,2025.0,1059.0,2
2023-03-13 00:06:02.845858,1004.0,665.0,2
2023-03-13 00:06:24.189732,1805.0,1336.0,2
2023-03-13 00:06:45.533606,563.0,481.0,1
2023-03-13 00:07:06.877480,561.0,974.0,1
2023-03-13 00:07:28.221354,471.0,1804.0,1
2023-03-13 00:07:49.565228,1220.0,1832.0,1
2023-03-13 00:08:10.909102,1199.0,330.0,1
2023-03-13 00:08:32.252976,338.0,1025.0,1
2023-03-13 00:08:53.596850,673.0,58.0,1
2023-03-13 00:09:14.940724,1303.0,958.0,2
2023-03-13 00:09:36.284598,1581.0,2106.0,2
2023-03-13 00:09:57.628472,420.0,1813.0,2
2023-03-13 00:10:18.972346,2313.0,1793.0,2
2023-03-13 00:10:40.316220,47.0,803.0,2
2023-03-13 00:11:01.660094,12.0,247.0,2
2023-03-13 00:11:23.003968,2116.0,715.0,2
2023-03-13 00:11:44.347842,1839.0,1202.0,2
2023-03-13 00:12:05.691716,1774.0,1376.0,2
2023-03-13 00:12:27.035590,2729.0,3032.0,2
2023-03-13 00:12:48.379464,1351.0,1889.0,1
2023-03-13 00:13:09.723338,2232.0,2249.0,1
2023-03-13 00:13:31.067212,2041.0,1722.0,1
2023-03-13 00:13:52.411086,1541.0,3070.0,1
2023-03-13 00:14:13.754960,203.0,988.0,1
2023-03-13 00:14:35.098834,2232.0,1134.0,1
2023-03-13 00:14:56.442708,1307.0,1021.0,1
2023-03-13 00:15:17.786582,1145.0,2703.0,2
2023-03-13 00:15:39.130456,2339.0,1062.0,2
2023-03-13 00:16:00.474330,2113.0,661.0,2
2023-03-13 00:16:21.818204,1271.0,2177.0,2
2023-03-13 00:16:43.162078,1642.0,3253.0,2
2023-03-13 00:17:04.505952,2180.0,2790.0,2
2023-03-13 00:17:25.849826,2381.0,1598.0,2
2023-03-13 00:17:47.193700,2426.0,1634.0,2
2023-03-13 00:18:08.537574,1201.0,1776.0,2
2023-03-13 00:18:29.881448,1761.0,2746.0,2
2023-03-13 00:18:51.225322,2801.0,1892.0,1
2023-03-13 00:19:12.569196,2706.0,54.0,1
2023-03-13 00:19:33.913070,1498.0,514.0,1
2023-03-13 00:19:55.256944,2606.0,1620.0,1
2023-03-13 00:20:16.600818,546.0,1431.0,1
2023-03-13 00:20:37.944692,2544.0,2261.0,1
2023-03-13 00:20:59.288566,2387.0,1735.0,1
2023-03-13 00:21:20.632440,565.0,884.0,2
2023-03-13 00:21:41.976314,1018.0,1427.0,2
2023-03-13 00:22:03.320188,1132.0,1779.0,2
2023-03-13 00:22:24.664062,1830.0,1593.0,2
2023-03-13 00:22:46.007936,2517.0,3043.0,2
2023-03-13 00:23:07.351810,836.0,33.0,2
2023-03-13 00:23:28.695684,2309.0,1999.0,2
2023-03-13 00:23:50.039558,1583.0,459.0,2
2023-03-13 00:24:11.383432,1281.0,363.0,2
2023-03-13 00:24:32.727306,35.0,744.0,2
2023-03-13 00:24:54.071180,1925.0,1926.0,1
2023-03-13 00:25:15.415054,1236.0,1138.0,1
2023-03-13 00:25:36.758928,691.0,713.0,1
2023-03-13 00:25:58.102802,596.0,1569.0,1
2023-03-13 00:26:19.446676,2080.0,1781.0,1
2023-03-13 00:26:40.790550,2316.0,2655.0,1
2023-03-13 00:27:02.134424,2023.0,3053.0,1
2023-03-13 00:27:23.478298,2331.0,2811.0,2
2023-03-13 00:27:44.822172,1596.0,2210.0,2
2023-03-13 00:28:06.166046,1567.0,1237.0,2
2023-03-13 00:28:27.509920,1551.0,1890.0,2
2023-03-13 00:28:48.853794,2055.0,1579.0,2
2023-03-13 00:29:10.197668,2542.0,1668.0,2
2023-03-13 00:29:31.541542,1397.0,2097.0,2
2023-03-13 00:29:52.885416,2372.0,1635.0,2
2023-03-13 00:30:14.229290,1519.0,1286.0,2
2023-03-13 00:30:35.573164,3238.0,2791.0,2
2023-03-13 00:30:56.917038,1587.0,959.0,1
2023-03-13 00:31:18.260912,232.0,1959.0,1
2023-03-13 00:31:39.604786,3218.0,1701.0,1
2023-03-13 00:32:00.948660,1692.0,1067.0,1
2023-03-13 00:32:22.292534,1385.0,501.0,1
2023-03-13 00:32:43.636408,1207.0,1040.0,1
2023-03-13 00:33:04.980282,2112.0,2019.0,1
2023-03-13 00:33:26.324156,2495.0,1929.0,2
2023-03-13 00:33:47.668030,216.0,736.0,2
2023-03-13 00:34:09.011904,973.0,1517.0,2
2023-03-13 00:34:30.355778,2166.0,1263.0,2
2023-03-13 00:34:51.699652,2811.0,1779.0,2
2023-03-13 00:35:13.043526,1546.0,1727.0,2
2023-03-13 00:35:34.387400,1688.0,2568.0,2
2023-03-13 00:35:55.731274,2339.0,2969.0,2
2023-03-13 00:36:17.075148,2824.0,2349.0,2
2023-03-13 00:36:38.419022,1678.0,2186.0,2
2023-03-13 00:36:59.762896,2082.0,1641.0,1
2023-03-13 00:37:21.106770,1247.0,38.0,1
2023-03-13 00:37:42.450644,338.0,650.0,1
2023-03-13 00:38:03.794518,1215.0,1173.0,1
2023-03-13 00:38:25.138392,832.0,1318.0,1
2023-03-13 00:38:46.482266,1822.0,2301.0,1
2023-03-13 00:39:07.826140,464.0,1966.0,1
2023-03-13 00:39:29.170014,2152.0,733.0,2
2023-03-13 00:39:50.513888,2831.0,2671.0,2
2023-03-13 00:40:11.857762,1195.0,1036.0,2
2023-03-13 00:40:33.201636,2951.0,2428.0,2
2023-03-13 00:40:54.545510,955.0,1964.0,2
2023-03-13 00:41:15.889384,2715.0,1806.0,2
2023-03-13 00:41:37.233258,1397.0,1030.0,2
2023-03-13 00:41:58.577132,2126.0,2370.0,2
2023-03-13 00:42:19.921006,1862.0,1476.0,2
2023-03-13 00:42:41.264880,1940.0,2137.0,2
2023-03-13 00:43:02.608754,1248.0,697.0,1
2023-03-13 00:43:23.952628,1949.0,2222.0,1
2023-03-13 00:43:45.296502,1986.0,1364.0,1
2023-03-13 00:44:06.640376,426.0,907.0,1
2023-03-13 00:44:27.984250,1853.0,1689.0,1
2023-03-13 00:44:49.328124,933.0,285.0,1
2023-03-13 00:45:10.671998,1847.0,1701.0,1
2023-03-13 00:45:32.015872,2538.0,2222.0,2
2023-03-13 00:45:53.359746,1111.0,2055.0,2
2023-03-13 00:46:14.703620,1284.0,2280.0,2
2023-03-13 00:46:36.047494,2055.0,3532.0,2
2023-03-13 00:46:57.391368,1899.0,1791.0,2
2023-03-13 00:47:18.735242,786.0,2000.0,2
2023-03-13 00:47:40.079116,2475.0,1892.0,2
2023-03-13 00:48:01.422990,1256.0,734.0,2
2023-03-13 00:48:22.766864,1846.0,836.0,2
2023-03-13 00:48:44.110738,2000.0,1326.0,2
2023-03-13 00:49:05.454612,1388.0,1807.0,1
2023-03-13 00:49:26.798486,1563.0,2000.0,1
2023-03-13 00:49:48.142360,17.0,2047.0,1
2023-03-13 00:50:09.486234,3103.0,3460.0,1
2023-03-13 00:50:30.830108,2000.0,1132.0,1
2023-03-13 00:50:52.173982,1940.0,2085.0,1
2023-03-13 00:51:13.517856,1447.0,1566.0,1
2023-03-13 00:51:34.861730,1532.0,1531.0,2
2023-03-13 00:51:56.205604,1039.0,632.0,2
2023-03-13 00:52:17.549478,1726.0,398.0,2
2023-03-13 00:52:38.893352,1336.0,1765.0,2
2023-03-13 00:53:00.237226,919.0,629.0,2
2023-03-13 00:53:21.581100,1684.0,1954.0,2
2023-03-13 00:53:42.924974,1059.0,1976.0,2
