ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2484.0,3286.0,1
2023-03-13 00:01:04.031622,873.0,438.0,1
2023-03-13 00:01:25.375496,1593.0,388.0,1
2023-03-13 00:01:46.719370,1043.0,774.0,1
2023-03-13 00:02:08.063244,3218.0,1424.0,1
2023-03-13 00:02:29.407118,2192.0,2028.0,1
2023-03-13 00:02:50.750992,19.0,661.0,1
2023-03-13 00:03:12.094866,2006.0,2854.0,1
2023-03-13 00:03:33.438740,1365.0,3619.0,1
2023-03-13 00:03:54.782614,3008.0,2971.0,1
2023-03-13 00:04:16.126488,1071.0,543.0,1
2023-03-13 00:04:37.470362,1301.0,1351.0,2
2023-03-13 00:04:58.814236,2495.0,1929.0,2
2023-03-13 00:05:20.158110,910.0,542.0,2
2023-03-13 00:05:41.501984,2389.0,2789.0,2
2023-03-13 00:06:02.845858,2049.0,1081.0,2
2023-03-13 00:06:24.189732,1004.0,665.0,2
2023-03-13 00:06:45.533606,2379.0,2639.0,2
2023-03-13 00:07:06.877480,2017.0,1240.0,2
2023-03-13 00:07:28.221354,1221.0,873.0,2
2023-03-13 00:07:49.565228,2055.0,3532.0,2
2023-03-13 00:08:10.909102,1649.0,2497.0,2
2023-03-13 00:08:32.252976,1848.0,1290.0,2
2023-03-13 00:08:53.596850,1371.0,1872.0,2
2023-03-13 00:09:14.940724,955.0,1964.0,2
2023-03-13 00:09:36.284598,1685.0,2664.0,2
2023-03-13 00:09:57.628472,1208.0,1847.0,2
2023-03-13 00:10:18.972346,2017.0,1716.0,2
2023-03-13 00:10:40.316220,911.0,696.0,2
2023-03-13 00:11:01.660094,1541.0,2532.0,2
2023-03-13 00:11:23.003968,1557.0,4013.0,2
2023-03-13 00:11:44.347842,2736.0,2345.0,1
2023-03-13 00:12:05.691716,952.0,1642.0,1
2023-03-13 00:12:27.035590,808.0,1059.0,1
2023-03-13 00:12:48.379464,232.0,1049.0,1
2023-03-13 00:13:09.723338,1759.0,1649.0,1
2023-03-13 00:13:31.067212,1409.0,303.0,1
2023-03-13 00:13:52.411086,1969.0,1704.0,1
2023-03-13 00:14:13.754960,1815.0,1025.0,1
2023-03-13 00:14:35.098834,774.0,1121.0,1
2023-03-13 00:14:56.442708,1259.0,868.0,1
2023-03-13 00:15:17.786582,2923.0,2106.0,1
2023-03-13 00:15:39.130456,2118.0,2751.0,2
2023-03-13 00:16:00.474330,1498.0,996.0,2
2023-03-13 00:16:21.818204,1773.0,2037.0,2
2023-03-13 00:16:43.162078,800.0,1665.0,2
2023-03-13 00:17:04.505952,952.0,852.0,2
2023-03-13 00:17:25.849826,2865.0,1519.0,2
2023-03-13 00:17:47.193700,2478.0,578.0,2
2023-03-13 00:18:08.537574,483.0,2325.0,2
2023-03-13 00:18:29.881448,1896.0,504.0,2
2023-03-13 00:18:51.225322,2047.0,3091.0,2
2023-03-13 00:19:12.569196,1552.0,1321.0,2
2023-03-13 00:19:33.913070,1337.0,525.0,2
2023-03-13 00:19:55.256944,1818.0,2576.0,2
2023-03-13 00:20:16.600818,1124.0,1793.0,2
2023-03-13 00:20:37.944692,2837.0,2307.0,2
2023-03-13 00:20:59.288566,1644.0,510.0,2
2023-03-13 00:21:20.632440,915.0,1597.0,2
2023-03-13 00:21:41.976314,1698.0,1393.0,2
2023-03-13 00:22:03.320188,1829.0,35.0,2
2023-03-13 00:22:24.664062,404.0,1765.0,2
2023-03-13 00:22:46.007936,1200.0,1101.0,1
2023-03-13 00:23:07.351810,2466.0,2990.0,1
2023-03-13 00:23:28.695684,2731.0,1741.0,1
2023-03-13 00:23:50.039558,2245.0,2565.0,1
2023-03-13 00:24:11.383432,1642.0,1179.0,1
2023-03-13 00:24:32.727306,3136.0,2461.0,1
2023-03-13 00:24:54.071180,2020.0,2848.0,1
2023-03-13 00:25:15.415054,1205.0,892.0,1
2023-03-13 00:25:36.758928,1502.0,2494.0,1
2023-03-13 00:25:58.102802,2835.0,2719.0,1
2023-03-13 00:26:19.446676,1348.0,1043.0,1
2023-03-13 00:26:40.790550,2098.0,2184.0,2
2023-03-13 00:27:02.134424,2864.0,1475.0,2
2023-03-13 00:27:23.478298,1059.0,1021.0,2
2023-03-13 00:27:44.822172,33.0,504.0,2
2023-03-13 00:28:06.166046,535.0,802.0,2
2023-03-13 00:28:27.509920,2870.0,2338.0,2
2023-03-13 00:28:48.853794,2461.0,936.0,2
2023-03-13 00:29:10.197668,1183.0,901.0,2
2023-03-13 00:29:31.541542,1954.0,466.0,2
2023-03-13 00:29:52.885416,1048.0,2055.0,2
2023-03-13 00:30:14.229290,1698.0,2467.0,2
2023-03-13 00:30:35.573164,1372.0,943.0,2
2023-03-13 00:30:56.917038,970.0,565.0,2
2023-03-13 00:31:18.260912,2421.0,1321.0,2
2023-03-13 00:31:39.604786,1562.0,11.0,2
2023-03-13 00:32:00.948660,2280.0,2331.0,2
2023-03-13 00:32:22.292534,481.0,1865.0,2
2023-03-13 00:32:43.636408,1546.0,1094.0,2
2023-03-13 00:33:04.980282,1816.0,2867.0,2
2023-03-13 00:33:26.324156,1005.0,1217.0,2
2023-03-13 00:33:47.668030,2494.0,1165.0,1
2023-03-13 00:34:09.011904,2096.0,427.0,1
2023-03-13 00:34:30.355778,1679.0,617.0,1
2023-03-13 00:34:51.699652,1889.0,1214.0,1
2023-03-13 00:35:13.043526,3090.0,1643.0,1
2023-03-13 00:35:34.387400,836.0,33.0,1
2023-03-13 00:35:55.731274,2192.0,819.0,1
2023-03-13 00:36:17.075148,963.0,1872.0,1
2023-03-13 00:36:38.419022,1365.0,1840.0,1
2023-03-13 00:36:59.762896,624.0,1486.0,1
2023-03-13 00:37:21.106770,623.0,1896.0,1
2023-03-13 00:37:42.450644,2047.0,2357.0,2
2023-03-13 00:38:03.794518,1229.0,1288.0,2
2023-03-13 00:38:25.138392,1580.0,2755.0,2
2023-03-13 00:38:46.482266,673.0,622.0,2
2023-03-13 00:39:07.826140,2699.0,1720.0,2
2023-03-13 00:39:29.170014,2542.0,1668.0,2
2023-03-13 00:39:50.513888,1064.0,893.0,2
2023-03-13 00:40:11.857762,2096.0,1043.0,2
2023-03-13 00:40:33.201636,283.0,987.0,2
2023-03-13 00:40:54.545510,1397.0,54.0,2
2023-03-13 00:41:15.889384,1628.0,1820.0,2
2023-03-13 00:41:37.233258,372.0,901.0,2
2023-03-13 00:41:58.577132,891.0,1698.0,2
2023-03-13 00:42:19.921006,2465.0,2272.0,2
2023-03-13 00:42:41.264880,2715.0,2396.0,2
2023-03-13 00:43:02.608754,1813.0,79.0,2
2023-03-13 00:43:23.952628,1678.0,1081.0,2
2023-03-13 00:43:45.296502,302.0,726.0,2
2023-03-13 00:44:06.640376,1383.0,2618.0,2
2023-03-13 00:44:27.984250,1785.0,2186.0,2
2023-03-13 00:44:49.328124,56.0,329.0,1
2023-03-13 00:45:10.671998,1207.0,1040.0,1
2023-03-13 00:45:32.015872,1947.0,1476.0,1
2023-03-13 00:45:53.359746,1577.0,3264.0,1
2023-03-13 00:46:14.703620,10.0,1150.0,1
2023-03-13 00:46:36.047494,1255.0,545.0,1
2023-03-13 00:46:57.391368,1091.0,1200.0,1
2023-03-13 00:47:18.735242,2080.0,1150.0,1
2023-03-13 00:47:40.079116,1581.0,2637.0,1
2023-03-13 00:48:01.422990,75.0,396.0,1
2023-03-13 00:48:22.766864,2055.0,1579.0,1
2023-03-13 00:48:44.110738,528.0,605.0,2
2023-03-13 00:49:05.454612,481.0,1172.0,2
2023-03-13 00:49:26.798486,1324.0,2612.0,2
2023-03-13 00:49:48.142360,2904.0,2111.0,2
2023-03-13 00:50:09.486234,1110.0,2756.0,2
2023-03-13 00:50:30.830108,1287.0,2485.0,2
2023-03-13 00:50:52.173982,1553.0,3034.0,2
2023-03-13 00:51:13.517856,1777.0,1690.0,2
2023-03-13 00:51:34.861730,1574.0,2121.0,2
2023-03-13 00:51:56.205604,1583.0,459.0,2
2023-03-13 00:52:17.549478,1468.0,2506.0,2
2023-03-13 00:52:38.893352,1746.0,999.0,2
2023-03-13 00:53:00.237226,449.0,2404.0,2
2023-03-13 00:53:21.581100,1048.0,1783.0,2
2023-03-13 00:53:42.924974,2377.0,2072.0,2
2023-03-13 00:54:04.268848,420.0,1292.0,2
2023-03-13 00:54:25.612722,2426.0,3785.0,2
2023-03-13 00:54:46.956596,1403.0,1397.0,2
2023-03-13 00:55:08.300470,2007.0,1174.0,2
2023-03-13 00:55:29.644344,1791.0,3208.0,2
2023-03-13 00:55:50.988218,2338.0,2143.0,1
2023-03-13 00:56:12.332092,2944.0,3524.0,1
2023-03-13 00:56:33.675966,1872.0,1383.0,1
2023-03-13 00:56:55.019840,2622.0,2321.0,1
2023-03-13 00:57:16.363714,1218.0,1940.0,1
