ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2943.0,3593.0,1
2023-03-13 00:01:04.031622,2620.0,2228.0,1
2023-03-13 00:01:25.375496,653.0,1326.0,2
2023-03-13 00:01:46.719370,1840.0,1839.0,2
2023-03-13 00:02:08.063244,2341.0,1939.0,2
2023-03-13 00:02:29.407118,2664.0,3422.0,2
2023-03-13 00:02:50.750992,2705.0,2654.0,2
2023-03-13 00:03:12.094866,963.0,1872.0,1
2023-03-13 00:03:33.438740,2561.0,1597.0,1
2023-03-13 00:03:54.782614,1598.0,370.0,2
2023-03-13 00:04:16.126488,1539.0,3001.0,2
2023-03-13 00:04:37.470362,3052.0,2345.0,2
2023-03-13 00:04:58.814236,1598.0,2625.0,2
2023-03-13 00:05:20.158110,1911.0,1837.0,2
2023-03-13 00:05:41.501984,1004.0,1490.0,1
2023-03-13 00:06:02.845858,2715.0,3003.0,1
2023-03-13 00:06:24.189732,1299.0,1487.0,2
2023-03-13 00:06:45.533606,2752.0,2082.0,2
2023-03-13 00:07:06.877480,1208.0,2705.0,2
2023-03-13 00:07:28.221354,1080.0,1560.0,2
2023-03-13 00:07:49.565228,2458.0,2257.0,2
2023-03-13 00:08:10.909102,1815.0,1025.0,1
2023-03-13 00:08:32.252976,1570.0,3195.0,1
2023-03-13 00:08:53.596850,393.0,12.0,2
2023-03-13 00:09:14.940724,1271.0,2177.0,2
2023-03-13 00:09:36.284598,2166.0,1481.0,2
2023-03-13 00:09:57.628472,2723.0,1806.0,2
2023-03-13 00:10:18.972346,1018.0,1769.0,2
2023-03-13 00:10:40.316220,1527.0,2170.0,1
2023-03-13 00:11:01.660094,1771.0,484.0,1
2023-03-13 00:11:23.003968,2301.0,1847.0,2
2023-03-13 00:11:44.347842,402.0,2738.0,2
2023-03-13 00:12:05.691716,726.0,1890.0,2
2023-03-13 00:12:27.035590,2445.0,2232.0,2
2023-03-13 00:12:48.379464,432.0,1848.0,2
2023-03-13 00:13:09.723338,557.0,967.0,1
2023-03-13 00:13:31.067212,1716.0,2931.0,1
2023-03-13 00:13:52.411086,1578.0,1625.0,2
2023-03-13 00:14:13.754960,2931.0,1755.0,2
2023-03-13 00:14:35.098834,1487.0,2294.0,2
2023-03-13 00:14:56.442708,1573.0,2439.0,2
2023-03-13 00:15:17.786582,728.0,1386.0,2
2023-03-13 00:15:39.130456,2320.0,1046.0,1
2023-03-13 00:16:00.474330,2280.0,588.0,1
2023-03-13 00:16:21.818204,1609.0,1231.0,2
2023-03-13 00:16:43.162078,1607.0,1094.0,2
2023-03-13 00:17:04.505952,650.0,47.0,2
2023-03-13 00:17:25.849826,1818.0,2576.0,2
2023-03-13 00:17:47.193700,2186.0,2743.0,2
2023-03-13 00:18:08.537574,10.0,73.0,1
2023-03-13 00:18:29.881448,3218.0,1424.0,1
2023-03-13 00:18:51.225322,1568.0,2137.0,2
2023-03-13 00:19:12.569196,2435.0,1692.0,2
2023-03-13 00:19:33.913070,1400.0,731.0,2
2023-03-13 00:19:55.256944,2389.0,1819.0,2
2023-03-13 00:20:16.600818,3044.0,3904.0,2
2023-03-13 00:20:37.944692,1750.0,1661.0,1
2023-03-13 00:20:59.288566,1142.0,994.0,1
2023-03-13 00:21:20.632440,2111.0,2704.0,2
2023-03-13 00:21:41.976314,346.0,817.0,2
2023-03-13 00:22:03.320188,2021.0,1432.0,2
2023-03-13 00:22:24.664062,996.0,892.0,2
2023-03-13 00:22:46.007936,1954.0,1746.0,2
2023-03-13 00:23:07.351810,949.0,1409.0,1
2023-03-13 00:23:28.695684,1720.0,125.0,1
2023-03-13 00:23:50.039558,1242.0,417.0,2
2023-03-13 00:24:11.383432,2618.0,3273.0,2
2023-03-13 00:24:32.727306,2831.0,581.0,2
2023-03-13 00:24:54.071180,2055.0,1306.0,2
2023-03-13 00:25:15.415054,2428.0,1254.0,2
2023-03-13 00:25:36.758928,2339.0,901.0,1
2023-03-13 00:25:58.102802,2853.0,1460.0,1
2023-03-13 00:26:19.446676,561.0,644.0,2
2023-03-13 00:26:40.790550,2596.0,2461.0,2
2023-03-13 00:27:02.134424,1517.0,2835.0,2
2023-03-13 00:27:23.478298,1064.0,1124.0,2
2023-03-13 00:27:44.822172,1316.0,2865.0,2
2023-03-13 00:28:06.166046,1190.0,2745.0,1
2023-03-13 00:28:27.509920,715.0,1364.0,1
2023-03-13 00:28:48.853794,2590.0,2232.0,2
2023-03-13 00:29:10.197668,481.0,265.0,2
2023-03-13 00:29:31.541542,1101.0,585.0,2
2023-03-13 00:29:52.885416,1892.0,2861.0,2
2023-03-13 00:30:14.229290,1681.0,1914.0,2
2023-03-13 00:30:35.573164,1107.0,595.0,1
2023-03-13 00:30:56.917038,2033.0,1823.0,1
2023-03-13 00:31:18.260912,502.0,1457.0,2
2023-03-13 00:31:39.604786,334.0,1030.0,2
2023-03-13 00:32:00.948660,1346.0,1779.0,2
2023-03-13 00:32:22.292534,206.0,1278.0,2
2023-03-13 00:32:43.636408,2260.0,1262.0,2
2023-03-13 00:33:04.980282,2768.0,2403.0,1
2023-03-13 00:33:26.324156,208.0,2142.0,1
2023-03-13 00:33:47.668030,2720.0,398.0,2
2023-03-13 00:34:09.011904,988.0,1175.0,2
2023-03-13 00:34:30.355778,2470.0,3577.0,2
2023-03-13 00:34:51.699652,2118.0,2845.0,2
2023-03-13 00:35:13.043526,2192.0,819.0,2
2023-03-13 00:35:34.387400,1200.0,756.0,1
2023-03-13 00:35:55.731274,1107.0,1554.0,1
2023-03-13 00:36:17.075148,2136.0,1564.0,2
2023-03-13 00:36:38.419022,1365.0,1840.0,2
2023-03-13 00:36:59.762896,2432.0,2190.0,2
2023-03-13 00:37:21.106770,1346.0,1735.0,2
2023-03-13 00:37:42.450644,1997.0,2485.0,2
2023-03-13 00:38:03.794518,2718.0,1548.0,1
2023-03-13 00:38:25.138392,1745.0,1107.0,1
2023-03-13 00:38:46.482266,3090.0,2620.0,2
2023-03-13 00:39:07.826140,2157.0,26.0,2
2023-03-13 00:39:29.170014,1284.0,1344.0,2
2023-03-13 00:39:50.513888,1059.0,1818.0,2
2023-03-13 00:40:11.857762,643.0,408.0,2
2023-03-13 00:40:33.201636,2833.0,2521.0,1
2023-03-13 00:40:54.545510,1040.0,1059.0,1
2023-03-13 00:41:15.889384,420.0,581.0,2
2023-03-13 00:41:37.233258,1797.0,1143.0,2
2023-03-13 00:41:58.577132,1386.0,2622.0,2
2023-03-13 00:42:19.921006,1830.0,1791.0,2
2023-03-13 00:42:41.264880,1648.0,1282.0,2
2023-03-13 00:43:02.608754,1536.0,2185.0,1
2023-03-13 00:43:23.952628,102.0,987.0,1
2023-03-13 00:43:45.296502,1016.0,1677.0,2
2023-03-13 00:44:06.640376,2425.0,1249.0,2
2023-03-13 00:44:27.984250,2715.0,2396.0,2
2023-03-13 00:44:49.328124,1781.0,1720.0,2
2023-03-13 00:45:10.671998,1658.0,1030.0,2
2023-03-13 00:45:32.015872,2078.0,2232.0,1
2023-03-13 00:45:53.359746,812.0,633.0,1
2023-03-13 00:46:14.703620,61.0,1409.0,2
2023-03-13 00:46:36.047494,487.0,1244.0,2
2023-03-13 00:46:57.391368,1587.0,580.0,2
2023-03-13 00:47:18.735242,2970.0,2664.0,2
2023-03-13 00:47:40.079116,561.0,974.0,2
2023-03-13 00:48:01.422990,901.0,1431.0,1
2023-03-13 00:48:22.766864,1174.0,3980.0,1
2023-03-13 00:48:44.110738,2637.0,3532.0,2
2023-03-13 00:49:05.454612,1634.0,2143.0,2
2023-03-13 00:49:26.798486,1397.0,2097.0,2
2023-03-13 00:49:48.142360,1167.0,2947.0,2
2023-03-13 00:50:09.486234,3296.0,2840.0,2
2023-03-13 00:50:30.830108,2000.0,1900.0,1
2023-03-13 00:50:52.173982,261.0,115.0,1
2023-03-13 00:51:13.517856,2494.0,2861.0,2
2023-03-13 00:51:34.861730,774.0,1759.0,2
2023-03-13 00:51:56.205604,2381.0,1598.0,2
2023-03-13 00:52:17.549478,1648.0,1397.0,2
2023-03-13 00:52:38.893352,1289.0,1545.0,2
2023-03-13 00:53:00.237226,1902.0,315.0,1
2023-03-13 00:53:21.581100,3352.0,2756.0,1
2023-03-13 00:53:42.924974,2096.0,1219.0,2
2023-03-13 00:54:04.268848,1043.0,1030.0,2
2023-03-13 00:54:25.612722,2478.0,2165.0,2
2023-03-13 00:54:46.956596,2953.0,2165.0,2
2023-03-13 00:55:08.300470,2943.0,1334.0,2
2023-03-13 00:55:29.644344,1865.0,1981.0,1
2023-03-13 00:55:50.988218,1008.0,738.0,1
2023-03-13 00:56:12.332092,791.0,389.0,2
2023-03-13 00:56:33.675966,1236.0,1239.0,2
2023-03-13 00:56:55.019840,1969.0,1704.0,2
2023-03-13 00:57:16.363714,1284.0,3027.0,2
2023-03-13 00:57:37.707588,1138.0,1125.0,2
2023-03-13 00:57:59.051462,2922.0,1819.0,1
2023-03-13 00:58:20.395336,569.0,1655.0,1
2023-03-13 00:58:41.739210,2324.0,1187.0,2
2023-03-13 00:59:03.083084,1059.0,1111.0,2
2023-03-13 00:59:24.426958,1675.0,1525.0,2
2023-03-13 00:59:45.770832,2864.0,2834.0,2
2023-03-13 01:00:07.114706,118.0,2047.0,2
2023-03-13 01:00:28.458580,1217.0,1653.0,1
2023-03-13 01:00:49.802454,901.0,1542.0,1
2023-03-13 01:01:11.146328,1759.0,509.0,2
2023-03-13 01:01:32.490202,1124.0,2009.0,2
2023-03-13 01:01:53.834076,2598.0,1925.0,2
2023-03-13 01:02:15.177950,1700.0,2868.0,2
2023-03-13 01:02:36.521824,3861.0,2861.0,2
2023-03-13 01:02:57.865698,1081.0,511.0,1
2023-03-13 01:03:19.209572,2272.0,2760.0,1
2023-03-13 01:03:40.553446,2664.0,2788.0,2
2023-03-13 01:04:01.897320,1929.0,54.0,2
2023-03-13 01:04:23.241194,1161.0,384.0,2
2023-03-13 01:04:44.585068,2121.0,1088.0,2
2023-03-13 01:05:05.928942,1622.0,2931.0,2
2023-03-13 01:05:27.272816,2923.0,2106.0,1
2023-03-13 01:05:48.616690,2831.0,2792.0,1
2023-03-13 01:06:09.960564,1840.0,2359.0,2
2023-03-13 01:06:31.304438,1563.0,2082.0,2
2023-03-13 01:06:52.648312,1154.0,2904.0,2
2023-03-13 01:07:13.992186,1647.0,2850.0,2
2023-03-13 01:07:35.336060,2148.0,2803.0,2
2023-03-13 01:07:56.679934,1439.0,2520.0,1
2023-03-13 01:08:18.023808,561.0,1135.0,1
2023-03-13 01:08:39.367682,2000.0,2232.0,2
2023-03-13 01:09:00.711556,1839.0,1202.0,2
2023-03-13 01:09:22.055430,958.0,1031.0,2
2023-03-13 01:09:43.399304,1368.0,1910.0,2
2023-03-13 01:10:04.743178,1465.0,1150.0,2
