ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,1199.0,483.0,1
2023-03-13 00:01:04.031622,1356.0,2170.0,1
2023-03-13 00:01:25.375496,1750.0,1661.0,1
2023-03-13 00:01:46.719370,2148.0,1744.0,1
2023-03-13 00:02:08.063244,2026.0,2296.0,1
2023-03-13 00:02:29.407118,495.0,1124.0,1
2023-03-13 00:02:50.750992,2118.0,2845.0,1
2023-03-13 00:03:12.094866,1478.0,1069.0,2
2023-03-13 00:03:33.438740,1804.0,1270.0,2
2023-03-13 00:03:54.782614,1769.0,2009.0,2
2023-03-13 00:04:16.126488,469.0,1018.0,2
2023-03-13 00:04:37.470362,1691.0,1684.0,2
2023-03-13 00:04:58.814236,843.0,432.0,2
2023-03-13 00:05:20.158110,2257.0,1852.0,2
2023-03-13 00:05:41.501984,3577.0,2582.0,2
2023-03-13 00:06:02.845858,2309.0,1999.0,2
2023-03-13 00:06:24.189732,2900.0,2829.0,2
2023-03-13 00:06:45.533606,1947.0,162.0,2
2023-03-13 00:07:06.877480,1386.0,2622.0,2
2023-03-13 00:07:28.221354,1058.0,938.0,2
2023-03-13 00:07:49.565228,456.0,1166.0,2
2023-03-13 00:08:10.909102,1236.0,1239.0,2
2023-03-13 00:08:32.252976,952.0,2923.0,2
2023-03-13 00:08:53.596850,1911.0,1837.0,2
2023-03-13 00:09:14.940724,1346.0,1735.0,2
2023-03-13 00:09:36.284598,2539.0,2705.0,2
2023-03-13 00:09:57.628472,2372.0,1910.0,2
2023-03-13 00:10:18.972346,2655.0,872.0,1
2023-03-13 00:10:40.316220,1502.0,2494.0,1
2023-03-13 00:11:01.660094,2232.0,2249.0,1
2023-03-13 00:11:23.003968,1162.0,1438.0,1
2023-03-13 00:11:44.347842,996.0,670.0,1
2023-03-13 00:12:05.691716,1285.0,2025.0,1
2023-03-13 00:12:27.035590,1059.0,1476.0,1
2023-03-13 00:12:48.379464,726.0,1201.0,2
2023-03-13 00:13:09.723338,1100.0,1088.0,2
2023-03-13 00:13:31.067212,517.0,1350.0,2
2023-03-13 00:13:52.411086,371.0,1427.0,2
2023-03-13 00:14:13.754960,2904.0,1055.0,2
2023-03-13 00:14:35.098834,1124.0,2019.0,2
2023-03-13 00:14:56.442708,1698.0,1743.0,2
2023-03-13 00:15:17.786582,1395.0,1874.0,2
2023-03-13 00:15:39.130456,1058.0,949.0,2
2023-03-13 00:16:00.474330,2015.0,2621.0,2
2023-03-13 00:16:21.818204,248.0,1556.0,2
2023-03-13 00:16:43.162078,2273.0,2672.0,2
2023-03-13 00:17:04.505952,2435.0,1692.0,2
2023-03-13 00:17:25.849826,1146.0,1451.0,2
2023-03-13 00:17:47.193700,434.0,1767.0,2
2023-03-13 00:18:08.537574,638.0,1489.0,2
2023-03-13 00:18:29.881448,2497.0,1234.0,2
2023-03-13 00:18:51.225322,2640.0,2404.0,2
2023-03-13 00:19:12.569196,1833.0,2774.0,2
2023-03-13 00:19:33.913070,2231.0,2483.0,2
2023-03-13 00:19:55.256944,2389.0,2706.0,1
2023-03-13 00:20:16.600818,561.0,1135.0,1
2023-03-13 00:20:37.944692,2770.0,2464.0,1
2023-03-13 00:20:59.288566,1400.0,1726.0,1
2023-03-13 00:21:20.632440,1333.0,932.0,1
2023-03-13 00:21:41.976314,3218.0,2529.0,1
2023-03-13 00:22:03.320188,1318.0,1468.0,1
2023-03-13 00:22:24.664062,1620.0,1840.0,2
2023-03-13 00:22:46.007936,2245.0,2565.0,2
2023-03-13 00:23:07.351810,2943.0,1334.0,2
2023-03-13 00:23:28.695684,1923.0,2274.0,2
2023-03-13 00:23:50.039558,952.0,676.0,2
2023-03-13 00:24:11.383432,670.0,1745.0,2
2023-03-13 00:24:32.727306,1792.0,2185.0,2
2023-03-13 00:24:54.071180,1510.0,2407.0,2
2023-03-13 00:25:15.415054,2815.0,2754.0,2
2023-03-13 00:25:36.758928,2383.0,2176.0,2
2023-03-13 00:25:58.102802,1393.0,2274.0,2
2023-03-13 00:26:19.446676,2370.0,1551.0,2
2023-03-13 00:26:40.790550,2922.0,1819.0,2
2023-03-13 00:27:02.134424,2855.0,1286.0,2
2023-03-13 00:27:23.478298,2082.0,2027.0,2
2023-03-13 00:27:44.822172,1840.0,1578.0,2
2023-03-13 00:28:06.166046,1859.0,1938.0,2
2023-03-13 00:28:27.509920,2190.0,2113.0,2
2023-03-13 00:28:48.853794,2082.0,145.0,2
2023-03-13 00:29:10.197668,2403.0,446.0,2
2023-03-13 00:29:31.541542,1302.0,2232.0,1
2023-03-13 00:29:52.885416,969.0,2756.0,1
2023-03-13 00:30:14.229290,2850.0,1712.0,1
2023-03-13 00:30:35.573164,623.0,2523.0,1
2023-03-13 00:30:56.917038,1043.0,915.0,1
2023-03-13 00:31:18.260912,2032.0,1643.0,1
