ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2620.0,2228.0,1
2023-03-13 00:01:04.031622,1687.0,1700.0,1
2023-03-13 00:01:25.375496,2150.0,2465.0,2
2023-03-13 00:01:46.719370,1737.0,696.0,2
2023-03-13 00:02:08.063244,1263.0,897.0,2
2023-03-13 00:02:29.407118,2970.0,2539.0,2
2023-03-13 00:02:50.750992,1059.0,2444.0,2
2023-03-13 00:03:12.094866,949.0,1768.0,1
2023-03-13 00:03:33.438740,2211.0,2760.0,1
2023-03-13 00:03:54.782614,2301.0,1899.0,2
2023-03-13 00:04:16.126488,2900.0,1773.0,2
2023-03-13 00:04:37.470362,1655.0,2043.0,2
2023-03-13 00:04:58.814236,1043.0,645.0,2
2023-03-13 00:05:20.158110,2497.0,1234.0,2
2023-03-13 00:05:41.501984,564.0,2865.0,1
2023-03-13 00:06:02.845858,1386.0,2622.0,1
2023-03-13 00:06:24.189732,342.0,1214.0,2
2023-03-13 00:06:45.533606,1363.0,2077.0,2
2023-03-13 00:07:06.877480,459.0,1246.0,2
2023-03-13 00:07:28.221354,1447.0,441.0,2
2023-03-13 00:07:49.565228,1668.0,1059.0,2
2023-03-13 00:08:10.909102,197.0,730.0,1
2023-03-13 00:08:32.252976,1260.0,2097.0,1
2023-03-13 00:08:53.596850,999.0,1450.0,2
2023-03-13 00:09:14.940724,408.0,349.0,2
2023-03-13 00:09:36.284598,1957.0,2319.0,2
2023-03-13 00:09:57.628472,2272.0,2003.0,2
2023-03-13 00:10:18.972346,2025.0,1456.0,2
2023-03-13 00:10:40.316220,2070.0,1622.0,1
2023-03-13 00:11:01.660094,1004.0,574.0,1
2023-03-13 00:11:23.003968,1268.0,687.0,2
2023-03-13 00:11:44.347842,627.0,1218.0,2
2023-03-13 00:12:05.691716,1098.0,521.0,2
2023-03-13 00:12:27.035590,557.0,524.0,2
2023-03-13 00:12:48.379464,2538.0,2222.0,2
2023-03-13 00:13:09.723338,3008.0,2097.0,1
2023-03-13 00:13:31.067212,1515.0,3395.0,1
2023-03-13 00:13:52.411086,2388.0,1234.0,2
2023-03-13 00:14:13.754960,3129.0,2539.0,2
2023-03-13 00:14:35.098834,793.0,1599.0,2
2023-03-13 00:14:56.442708,1558.0,3047.0,2
2023-03-13 00:15:17.786582,2383.0,1954.0,2
2023-03-13 00:15:39.130456,605.0,685.0,1
2023-03-13 00:16:00.474330,1036.0,901.0,1
2023-03-13 00:16:21.818204,952.0,852.0,2
2023-03-13 00:16:43.162078,1475.0,1423.0,2
2023-03-13 00:17:04.505952,2400.0,2025.0,2
2023-03-13 00:17:25.849826,1559.0,408.0,2
2023-03-13 00:17:47.193700,52.0,389.0,2
2023-03-13 00:18:08.537574,1807.0,459.0,1
2023-03-13 00:18:29.881448,402.0,2738.0,1
2023-03-13 00:18:51.225322,2211.0,1923.0,2
2023-03-13 00:19:12.569196,19.0,1447.0,2
2023-03-13 00:19:33.913070,1247.0,1653.0,2
2023-03-13 00:19:55.256944,2048.0,2792.0,2
2023-03-13 00:20:16.600818,2544.0,2261.0,2
2023-03-13 00:20:37.944692,1815.0,1025.0,1
2023-03-13 00:20:59.288566,988.0,1643.0,1
2023-03-13 00:21:20.632440,2232.0,1239.0,2
2023-03-13 00:21:41.976314,1501.0,2969.0,2
2023-03-13 00:22:03.320188,1073.0,1076.0,2
2023-03-13 00:22:24.664062,796.0,1137.0,2
2023-03-13 00:22:46.007936,1688.0,2568.0,2
2023-03-13 00:23:07.351810,2635.0,1878.0,1
2023-03-13 00:23:28.695684,2729.0,3303.0,1
2023-03-13 00:23:50.039558,2309.0,1999.0,2
2023-03-13 00:24:11.383432,1169.0,1782.0,2
2023-03-13 00:24:32.727306,3044.0,3904.0,2
2023-03-13 00:24:54.071180,1088.0,1179.0,2
2023-03-13 00:25:15.415054,1212.0,1025.0,2
2023-03-13 00:25:36.758928,785.0,164.0,1
2023-03-13 00:25:58.102802,403.0,15.0,1
2023-03-13 00:26:19.446676,877.0,1403.0,2
2023-03-13 00:26:40.790550,2735.0,2003.0,2
2023-03-13 00:27:02.134424,410.0,467.0,2
2023-03-13 00:27:23.478298,2482.0,2121.0,2
2023-03-13 00:27:44.822172,3182.0,2336.0,2
2023-03-13 00:28:06.166046,1223.0,2984.0,1
2023-03-13 00:28:27.509920,1064.0,1124.0,1
2023-03-13 00:28:48.853794,973.0,855.0,2
2023-03-13 00:29:10.197668,1059.0,649.0,2
2023-03-13 00:29:31.541542,803.0,115.0,2
2023-03-13 00:29:52.885416,85.0,2848.0,2
2023-03-13 00:30:14.229290,2948.0,1663.0,2
2023-03-13 00:30:35.573164,2061.0,1167.0,1
2023-03-13 00:30:56.917038,62.0,102.0,1
2023-03-13 00:31:18.260912,855.0,2159.0,2
2023-03-13 00:31:39.604786,278.0,870.0,2
2023-03-13 00:32:00.948660,2378.0,2894.0,2
2023-03-13 00:32:22.292534,1497.0,1277.0,2
2023-03-13 00:32:43.636408,1355.0,1645.0,2
2023-03-13 00:33:04.980282,705.0,1554.0,1
2023-03-13 00:33:26.324156,2923.0,2494.0,1
2023-03-13 00:33:47.668030,2232.0,318.0,2
2023-03-13 00:34:09.011904,2263.0,2582.0,2
2023-03-13 00:34:30.355778,1644.0,677.0,2
2023-03-13 00:34:51.699652,2113.0,2723.0,2
2023-03-13 00:35:13.043526,2159.0,3109.0,2
2023-03-13 00:35:34.387400,1818.0,2472.0,1
2023-03-13 00:35:55.731274,2421.0,2137.0,1
2023-03-13 00:36:17.075148,2715.0,3003.0,2
2023-03-13 00:36:38.419022,1538.0,2943.0,2
2023-03-13 00:36:59.762896,1236.0,715.0,2
2023-03-13 00:37:21.106770,3218.0,2529.0,2
2023-03-13 00:37:42.450644,452.0,3246.0,2
2023-03-13 00:38:03.794518,75.0,396.0,1
2023-03-13 00:38:25.138392,1882.0,892.0,1
2023-03-13 00:38:46.482266,1726.0,2033.0,2
2023-03-13 00:39:07.826140,2126.0,1414.0,2
2023-03-13 00:39:29.170014,7.0,901.0,2
2023-03-13 00:39:50.513888,1911.0,1344.0,2
2023-03-13 00:40:11.857762,952.0,2428.0,2
2023-03-13 00:40:33.201636,2108.0,40.0,1
2023-03-13 00:40:54.545510,1742.0,2314.0,1
2023-03-13 00:41:15.889384,1634.0,3196.0,2
2023-03-13 00:41:37.233258,1642.0,2812.0,2
2023-03-13 00:41:58.577132,1348.0,2155.0,2
2023-03-13 00:42:19.921006,2743.0,3179.0,2
2023-03-13 00:42:41.264880,1231.0,446.0,2
2023-03-13 00:43:02.608754,705.0,1865.0,1
2023-03-13 00:43:23.952628,2561.0,1525.0,1
2023-03-13 00:43:45.296502,1058.0,1781.0,2
2023-03-13 00:44:06.640376,1222.0,1706.0,2
2023-03-13 00:44:27.984250,901.0,2833.0,2
2023-03-13 00:44:49.328124,2740.0,3009.0,2
2023-03-13 00:45:10.671998,7.0,483.0,2
2023-03-13 00:45:32.015872,673.0,58.0,1
2023-03-13 00:45:53.359746,2947.0,394.0,1
2023-03-13 00:46:14.703620,2458.0,1877.0,2
2023-03-13 00:46:36.047494,1964.0,1173.0,2
2023-03-13 00:46:57.391368,261.0,56.0,2
2023-03-13 00:47:18.735242,2865.0,1519.0,2
2023-03-13 00:47:40.079116,697.0,1021.0,2
2023-03-13 00:48:01.422990,1145.0,2173.0,1
2023-03-13 00:48:22.766864,605.0,408.0,1
2023-03-13 00:48:44.110738,1033.0,1344.0,2
2023-03-13 00:49:05.454612,1798.0,1589.0,2
2023-03-13 00:49:26.798486,543.0,447.0,2
2023-03-13 00:49:48.142360,557.0,798.0,2
2023-03-13 00:50:09.486234,1628.0,1829.0,2
2023-03-13 00:50:30.830108,218.0,1206.0,1
2023-03-13 00:50:52.173982,973.0,1517.0,1
2023-03-13 00:51:13.517856,1145.0,2341.0,2
2023-03-13 00:51:34.861730,387.0,1923.0,2
2023-03-13 00:51:56.205604,1065.0,1200.0,2
2023-03-13 00:52:17.549478,2894.0,1698.0,2
2023-03-13 00:52:38.893352,338.0,1025.0,2
2023-03-13 00:53:00.237226,206.0,1278.0,1
2023-03-13 00:53:21.581100,1255.0,545.0,1
2023-03-13 00:53:42.924974,2082.0,796.0,2
2023-03-13 00:54:04.268848,471.0,298.0,2
2023-03-13 00:54:25.612722,2384.0,2707.0,2
2023-03-13 00:54:46.956596,857.0,1125.0,2
2023-03-13 00:55:08.300470,45.0,870.0,2
2023-03-13 00:55:29.644344,1388.0,3209.0,1
2023-03-13 00:55:50.988218,2231.0,2483.0,1
2023-03-13 00:56:12.332092,2736.0,2345.0,2
2023-03-13 00:56:33.675966,494.0,3198.0,2
2023-03-13 00:56:55.019840,2771.0,170.0,2
2023-03-13 00:57:16.363714,2167.0,2399.0,2
2023-03-13 00:57:37.707588,1587.0,546.0,2
2023-03-13 00:57:59.051462,2630.0,3245.0,1
2023-03-13 00:58:20.395336,891.0,1698.0,1
2023-03-13 00:58:41.739210,232.0,1959.0,2
2023-03-13 00:59:03.083084,2015.0,2621.0,2
2023-03-13 00:59:24.426958,2167.0,1874.0,2
2023-03-13 00:59:45.770832,2244.0,2835.0,2
2023-03-13 01:00:07.114706,2768.0,2741.0,2
2023-03-13 01:00:28.458580,2560.0,3136.0,1
2023-03-13 01:00:49.802454,2801.0,1892.0,1
2023-03-13 01:01:11.146328,1583.0,459.0,2
2023-03-13 01:01:32.490202,738.0,1149.0,2
2023-03-13 01:01:53.834076,1427.0,2135.0,2
2023-03-13 01:02:15.177950,498.0,1208.0,2
2023-03-13 01:02:36.521824,1030.0,498.0,2
2023-03-13 01:02:57.865698,1249.0,1553.0,1
2023-03-13 01:03:19.209572,75.0,901.0,1
2023-03-13 01:03:40.553446,375.0,19.0,2
2023-03-13 01:04:01.897320,1395.0,226.0,2
2023-03-13 01:04:23.241194,3160.0,2752.0,2
2023-03-13 01:04:44.585068,707.0,2876.0,2
2023-03-13 01:05:05.928942,2491.0,1393.0,2
2023-03-13 01:05:27.272816,1174.0,3980.0,1
2023-03-13 01:05:48.616690,1077.0,736.0,1
2023-03-13 01:06:09.960564,1064.0,1332.0,2
2023-03-13 01:06:31.304438,2045.0,1840.0,2
2023-03-13 01:06:52.648312,1080.0,1560.0,2
2023-03-13 01:07:13.992186,2232.0,1840.0,2
2023-03-13 01:07:35.336060,2600.0,1628.0,2
2023-03-13 01:07:56.679934,1704.0,2221.0,1
2023-03-13 01:08:18.023808,2837.0,2900.0,1
2023-03-13 01:08:39.367682,2079.0,2707.0,2
2023-03-13 01:09:00.711556,2797.0,2420.0,2
2023-03-13 01:09:22.055430,2135.0,1400.0,2
2023-03-13 01:09:43.399304,1527.0,2170.0,2
2023-03-13 01:10:04.743178,2268.0,1446.0,2
2023-03-13 01:10:26.087052,2049.0,2809.0,1
2023-03-13 01:10:47.430926,2770.0,2464.0,1
2023-03-13 01:11:08.774800,267.0,1825.0,2
2023-03-13 01:11:30.118674,2372.0,2848.0,2
2023-03-13 01:11:51.462548,2511.0,2625.0,2
2023-03-13 01:12:12.806422,2529.0,967.0,2
2023-03-13 01:12:34.150296,1991.0,3307.0,2
2023-03-13 01:12:55.494170,1154.0,2144.0,1
2023-03-13 01:13:16.838044,836.0,1004.0,1
2023-03-13 01:13:38.181918,361.0,969.0,2
2023-03-13 01:13:59.525792,1769.0,2009.0,2
2023-03-13 01:14:20.869666,910.0,986.0,2
2023-03-13 01:14:42.213540,2629.0,2140.0,2
2023-03-13 01:15:03.557414,984.0,2110.0,2
2023-03-13 01:15:24.901288,1598.0,2625.0,1
2023-03-13 01:15:46.245162,557.0,877.0,1
2023-03-13 01:16:07.589036,2555.0,2357.0,2
2023-03-13 01:16:28.932910,3043.0,2794.0,2
2023-03-13 01:16:50.276784,746.0,1629.0,2
2023-03-13 01:17:11.620658,2894.0,3328.0,2
2023-03-13 01:17:32.964532,1784.0,1107.0,2
2023-03-13 01:17:54.308406,1849.0,2363.0,1
2023-03-13 01:18:15.652280,2184.0,1552.0,1
2023-03-13 01:18:36.996154,2263.0,1940.0,2
2023-03-13 01:18:58.340028,1720.0,125.0,2
2023-03-13 01:19:19.683902,3104.0,2404.0,2
2023-03-13 01:19:41.027776,1297.0,683.0,2
2023-03-13 01:20:02.371650,2285.0,2814.0,2
2023-03-13 01:20:23.715524,1059.0,1383.0,1
2023-03-13 01:20:45.059398,1791.0,1605.0,1
2023-03-13 01:21:06.403272,708.0,1540.0,2
2023-03-13 01:21:27.747146,1943.0,1648.0,2
2023-03-13 01:21:49.091020,1362.0,2025.0,2
2023-03-13 01:22:10.434894,2365.0,3300.0,2
2023-03-13 01:22:31.778768,1840.0,1385.0,2
2023-03-13 01:22:53.122642,2169.0,1250.0,1
2023-03-13 01:23:14.466516,865.0,1494.0,1
2023-03-13 01:23:35.810390,2338.0,2143.0,2
2023-03-13 01:23:57.154264,1195.0,1879.0,2
2023-03-13 01:24:18.498138,2111.0,1257.0,2
2023-03-13 01:24:39.842012,495.0,880.0,2
2023-03-13 01:25:01.185886,2483.0,2083.0,2
2023-03-13 01:25:22.529760,1043.0,1058.0,1
2023-03-13 01:25:43.873634,1059.0,1826.0,1
2023-03-13 01:26:05.217508,2170.0,963.0,2
2023-03-13 01:26:26.561382,1730.0,1245.0,2
2023-03-13 01:26:47.905256,811.0,1616.0,2
2023-03-13 01:27:09.249130,1550.0,1851.0,2
2023-03-13 01:27:30.593004,2491.0,1648.0,2
2023-03-13 01:27:51.936878,1178.0,618.0,1
2023-03-13 01:28:13.280752,1935.0,2374.0,1
2023-03-13 01:28:34.624626,2554.0,2900.0,2
2023-03-13 01:28:55.968500,1139.0,2028.0,2
2023-03-13 01:29:17.312374,403.0,1830.0,2
2023-03-13 01:29:38.656248,2339.0,901.0,2
2023-03-13 01:30:00.000122,996.0,1247.0,2
2023-03-13 01:30:21.343996,483.0,2633.0,1
2023-03-13 01:30:42.687870,1940.0,2322.0,1
2023-03-13 01:31:04.031744,2260.0,1262.0,2
2023-03-13 01:31:25.375618,1587.0,959.0,2
2023-03-13 01:31:46.719492,2355.0,1018.0,2
2023-03-13 01:32:08.063366,1759.0,1649.0,2
2023-03-13 01:32:29.407240,1792.0,1163.0,2
2023-03-13 01:32:50.751114,1644.0,48.0,1
2023-03-13 01:33:12.094988,1728.0,1745.0,1
2023-03-13 01:33:33.438862,2126.0,2370.0,2
2023-03-13 01:33:54.782736,2331.0,2811.0,2
2023-03-13 01:34:16.126610,2014.0,2176.0,2
2023-03-13 01:34:37.470484,901.0,1648.0,2
2023-03-13 01:34:58.814358,1877.0,1439.0,2
2023-03-13 01:35:20.158232,725.0,1631.0,1
2023-03-13 01:35:41.502106,1112.0,2173.0,1
2023-03-13 01:36:02.845980,2989.0,2405.0,2
2023-03-13 01:36:24.189854,1947.0,162.0,2
2023-03-13 01:36:45.533728,1197.0,404.0,2
2023-03-13 01:37:06.877602,948.0,736.0,2
2023-03-13 01:37:28.221476,2743.0,1498.0,2
2023-03-13 01:37:49.565350,3064.0,2739.0,1
2023-03-13 01:38:10.909224,2752.0,2720.0,1
2023-03-13 01:38:32.253098,825.0,1551.0,2
2023-03-13 01:38:53.596972,1124.0,1639.0,2
2023-03-13 01:39:14.940846,1902.0,315.0,2
2023-03-13 01:39:36.284720,1539.0,1368.0,2
2023-03-13 01:39:57.628594,458.0,1138.0,2
2023-03-13 01:40:18.972468,1536.0,2007.0,1
2023-03-13 01:40:40.316342,2261.0,2952.0,1
2023-03-13 01:41:01.660216,1055.0,1637.0,2
2023-03-13 01:41:23.004090,1804.0,2170.0,2
2023-03-13 01:41:44.347964,2239.0,2904.0,2
2023-03-13 01:42:05.691838,1059.0,2602.0,2
2023-03-13 01:42:27.035712,1665.0,2579.0,2
2023-03-13 01:42:48.379586,222.0,61.0,1
2023-03-13 01:43:09.723460,1395.0,1704.0,1
2023-03-13 01:43:31.067334,609.0,1107.0,2
2023-03-13 01:43:52.411208,1008.0,901.0,2
2023-03-13 01:44:13.755082,913.0,2756.0,2
2023-03-13 01:44:35.098956,745.0,130.0,2
2023-03-13 01:44:56.442830,1628.0,3268.0,2
2023-03-13 01:45:17.786704,836.0,471.0,1
2023-03-13 01:45:39.130578,1025.0,3133.0,1
2023-03-13 01:46:00.474452,864.0,1141.0,2
2023-03-13 01:46:21.818326,2368.0,2112.0,2
2023-03-13 01:46:43.162200,1960.0,1813.0,2
2023-03-13 01:47:04.506074,1827.0,2512.0,2
2023-03-13 01:47:25.849948,2678.0,1483.0,2
2023-03-13 01:47:47.193822,2416.0,2341.0,1
2023-03-13 01:48:08.537696,1655.0,48.0,1
2023-03-13 01:48:29.881570,354.0,1188.0,2
2023-03-13 01:48:51.225444,2499.0,1596.0,2
2023-03-13 01:49:12.569318,1380.0,1907.0,2
2023-03-13 01:49:33.913192,1883.0,679.0,2
2023-03-13 01:49:55.257066,2384.0,2947.0,2
2023-03-13 01:50:16.600940,2558.0,3182.0,1
2023-03-13 01:50:37.944814,2794.0,1923.0,1
2023-03-13 01:50:59.288688,1064.0,880.0,2
2023-03-13 01:51:20.632562,2769.0,3399.0,2
2023-03-13 01:51:41.976436,2517.0,3043.0,2
2023-03-13 01:52:03.320310,1281.0,1239.0,2
2023-03-13 01:52:24.664184,3200.0,1877.0,2
2023-03-13 01:52:46.008058,1622.0,1059.0,1
2023-03-13 01:53:07.351932,3269.0,3837.0,1
2023-03-13 01:53:28.695806,1761.0,1754.0,2
2023-03-13 01:53:50.039680,1649.0,162.0,2
2023-03-13 01:54:11.383554,1791.0,1736.0,2
2023-03-13 01:54:32.727428,2792.0,2409.0,2
2023-03-13 01:54:54.071302,617.0,1273.0,2
2023-03-13 01:55:15.415176,1081.0,2437.0,1
2023-03-13 01:55:36.759050,2039.0,1531.0,1
2023-03-13 01:55:58.102924,431.0,2557.0,2
2023-03-13 01:56:19.446798,222.0,915.0,2
2023-03-13 01:56:40.790672,1480.0,1100.0,2
2023-03-13 01:57:02.134546,1238.0,145.0,2
2023-03-13 01:57:23.478420,1184.0,3653.0,2
2023-03-13 01:57:44.822294,2714.0,1149.0,1
2023-03-13 01:58:06.166168,1596.0,1191.0,1
2023-03-13 01:58:27.510042,1242.0,1262.0,2
2023-03-13 01:58:48.853916,2177.0,2098.0,2
2023-03-13 01:59:10.197790,2311.0,869.0,2
2023-03-13 01:59:31.541664,546.0,1658.0,2
2023-03-13 01:59:52.885538,1900.0,1728.0,2
2023-03-13 02:00:14.229412,1768.0,2244.0,1
2023-03-13 02:00:35.573286,1111.0,33.0,1
2023-03-13 02:00:56.917160,1211.0,1985.0,2
2023-03-13 02:01:18.261034,3118.0,2921.0,2
2023-03-13 02:01:39.604908,3009.0,2654.0,2
2023-03-13 02:02:00.948782,2635.0,3300.0,2
2023-03-13 02:02:22.292656,226.0,1400.0,2
2023-03-13 02:02:43.636530,1954.0,1136.0,1
2023-03-13 02:03:04.980404,2658.0,2238.0,1
2023-03-13 02:03:26.324278,1475.0,309.0,2
2023-03-13 02:03:47.668152,1004.0,2868.0,2
2023-03-13 02:04:09.012026,2439.0,1655.0,2
2023-03-13 02:04:30.355900,1720.0,870.0,2
2023-03-13 02:04:51.699774,2193.0,1758.0,2
2023-03-13 02:05:13.043648,1654.0,1059.0,1
2023-03-13 02:05:34.387522,2015.0,2754.0,1
2023-03-13 02:05:55.731396,1025.0,1840.0,2
2023-03-13 02:06:17.075270,413.0,1051.0,2
2023-03-13 02:06:38.419144,2085.0,2768.0,2
2023-03-13 02:06:59.763018,2497.0,1607.0,2
2023-03-13 02:07:21.106892,2104.0,1650.0,2
2023-03-13 02:07:42.450766,1960.0,2179.0,1
2023-03-13 02:08:03.794640,1565.0,1777.0,1
2023-03-13 02:08:25.138514,915.0,709.0,2
2023-03-13 02:08:46.482388,1819.0,2337.0,2
2023-03-13 02:09:07.826262,853.0,2221.0,2
2023-03-13 02:09:29.170136,1735.0,974.0,2
2023-03-13 02:09:50.514010,2539.0,2115.0,2
2023-03-13 02:10:11.857884,1029.0,3103.0,1
2023-03-13 02:10:33.201758,1689.0,2273.0,1
2023-03-13 02:10:54.545632,1028.0,2072.0,2
2023-03-13 02:11:15.889506,1388.0,2106.0,2
2023-03-13 02:11:37.233380,1431.0,654.0,2
2023-03-13 02:11:58.577254,617.0,2355.0,2
2023-03-13 02:12:19.921128,459.0,901.0,2
2023-03-13 02:12:41.265002,222.0,1700.0,1
2023-03-13 02:13:02.608876,1779.0,1881.0,1
2023-03-13 02:13:23.952750,3243.0,2357.0,2
2023-03-13 02:13:45.296624,1999.0,1475.0,2
2023-03-13 02:14:06.640498,1228.0,1246.0,2
2023-03-13 02:14:27.984372,2017.0,1056.0,2
2023-03-13 02:14:49.328246,2943.0,1349.0,2
2023-03-13 02:15:10.672120,714.0,978.0,1
2023-03-13 02:15:32.015994,817.0,1161.0,1
2023-03-13 02:15:53.359868,1080.0,1340.0,2
2023-03-13 02:16:14.703742,2801.0,1142.0,2
2023-03-13 02:16:36.047616,1642.0,2128.0,2
2023-03-13 02:16:57.391490,1410.0,1065.0,2
2023-03-13 02:17:18.735364,1596.0,2789.0,2
2023-03-13 02:17:40.079238,376.0,562.0,1
2023-03-13 02:18:01.423112,1687.0,1167.0,1
2023-03-13 02:18:22.766986,2423.0,1386.0,2
2023-03-13 02:18:44.110860,3049.0,2172.0,2
2023-03-13 02:19:05.454734,2539.0,2461.0,2
2023-03-13 02:19:26.798608,1791.0,2330.0,2
2023-03-13 02:19:48.142482,2625.0,1736.0,2
2023-03-13 02:20:09.486356,1607.0,1984.0,1
2023-03-13 02:20:30.830230,2491.0,2791.0,1
2023-03-13 02:20:52.174104,339.0,508.0,2
2023-03-13 02:21:13.517978,1442.0,2165.0,2
2023-03-13 02:21:34.861852,1913.0,2537.0,2
2023-03-13 02:21:56.205726,1669.0,1781.0,2
2023-03-13 02:22:17.549600,1848.0,1040.0,2
2023-03-13 02:22:38.893474,1648.0,569.0,1
2023-03-13 02:23:00.237348,3008.0,2971.0,1
2023-03-13 02:23:21.581222,1284.0,3027.0,2
2023-03-13 02:23:42.925096,2797.0,2345.0,2
2023-03-13 02:24:04.268970,60.0,1148.0,2
2023-03-13 02:24:25.612844,3066.0,1431.0,2
2023-03-13 02:24:46.956718,2452.0,2635.0,2
2023-03-13 02:25:08.300592,2450.0,2113.0,1
2023-03-13 02:25:29.644466,1101.0,1628.0,1
2023-03-13 02:25:50.988340,45.0,396.0,2
2023-03-13 02:26:12.332214,434.0,1064.0,2
2023-03-13 02:26:33.676088,856.0,509.0,2
2023-03-13 02:26:55.019962,1145.0,2069.0,2
2023-03-13 02:27:16.363836,2106.0,1556.0,2
2023-03-13 02:27:37.707710,1622.0,3914.0,1
2023-03-13 02:27:59.051584,1545.0,1154.0,1
2023-03-13 02:28:20.395458,782.0,1835.0,2
2023-03-13 02:28:41.739332,1949.0,2393.0,2
2023-03-13 02:29:03.083206,2135.0,287.0,2
2023-03-13 02:29:24.427080,1204.0,361.0,2
2023-03-13 02:29:45.770954,1698.0,1743.0,2
2023-03-13 02:30:07.114828,2797.0,2378.0,1
2023-03-13 02:30:28.458702,1355.0,2894.0,1
2023-03-13 02:30:49.802576,1121.0,551.0,2
2023-03-13 02:31:11.146450,2047.0,3091.0,2
2023-03-13 02:31:32.490324,2082.0,145.0,2
2023-03-13 02:31:53.834198,402.0,44.0,2
2023-03-13 02:32:15.178072,1710.0,2985.0,2
2023-03-13 02:32:36.521946,2076.0,2230.0,1
2023-03-13 02:32:57.865820,2079.0,707.0,1
2023-03-13 02:33:19.209694,1431.0,925.0,2
2023-03-13 02:33:40.553568,262.0,2285.0,2
2023-03-13 02:34:01.897442,3218.0,1701.0,2
2023-03-13 02:34:23.241316,915.0,1597.0,2
2023-03-13 02:34:44.585190,1905.0,2703.0,2
2023-03-13 02:35:05.929064,175.0,1097.0,1
2023-03-13 02:35:27.272938,1025.0,1043.0,1
2023-03-13 02:35:48.616812,2475.0,2971.0,2
2023-03-13 02:36:09.960686,1101.0,1587.0,2
2023-03-13 02:36:31.304560,2763.0,1818.0,2
2023-03-13 02:36:52.648434,1757.0,1240.0,2
2023-03-13 02:37:13.992308,2484.0,2596.0,2
2023-03-13 02:37:35.336182,1039.0,632.0,1
2023-03-13 02:37:56.680056,408.0,880.0,1
2023-03-13 02:38:18.023930,2947.0,1947.0,2
2023-03-13 02:38:39.367804,2620.0,2714.0,2
2023-03-13 02:39:00.711678,1519.0,388.0,2
2023-03-13 02:39:22.055552,901.0,1004.0,2
2023-03-13 02:39:43.399426,1797.0,1767.0,2
2023-03-13 02:40:04.743300,1562.0,11.0,1
2023-03-13 02:40:26.087174,2170.0,1576.0,1
2023-03-13 02:40:47.431048,932.0,481.0,2
2023-03-13 02:41:08.774922,1779.0,2447.0,2
2023-03-13 02:41:30.118796,1397.0,54.0,2
2023-03-13 02:41:51.462670,1517.0,2840.0,2
2023-03-13 02:42:12.806544,2210.0,1582.0,2
2023-03-13 02:42:34.150418,1889.0,1195.0,1
2023-03-13 02:42:55.494292,3130.0,1700.0,1
2023-03-13 02:43:16.838166,1004.0,1263.0,2
2023-03-13 02:43:38.182040,2491.0,2089.0,2
2023-03-13 02:43:59.525914,1544.0,889.0,2
2023-03-13 02:44:20.869788,1030.0,1279.0,2
2023-03-13 02:44:42.213662,1727.0,1259.0,2
2023-03-13 02:45:03.557536,2087.0,2164.0,1
2023-03-13 02:45:24.901410,1804.0,2404.0,1
2023-03-13 02:45:46.245284,2254.0,1484.0,2
2023-03-13 02:46:07.589158,1792.0,2840.0,2
2023-03-13 02:46:28.933032,778.0,1787.0,2
2023-03-13 02:46:50.276906,896.0,1805.0,2
2023-03-13 02:47:11.620780,1167.0,2947.0,2
2023-03-13 02:47:32.964654,2904.0,2460.0,1
2023-03-13 02:47:54.308528,2236.0,2870.0,1
2023-03-13 02:48:15.652402,1124.0,1793.0,2
2023-03-13 02:48:36.996276,1163.0,2085.0,2
2023-03-13 02:48:58.340150,1497.0,3185.0,2
2023-03-13 02:49:19.684024,1236.0,1138.0,2
2023-03-13 02:49:41.027898,1284.0,796.0,2
2023-03-13 02:50:02.371772,2459.0,1744.0,1
2023-03-13 02:50:23.715646,3044.0,1695.0,1
2023-03-13 02:50:45.059520,1750.0,1661.0,2
2023-03-13 02:51:06.403394,1720.0,1018.0,2
2023-03-13 02:51:27.747268,1427.0,1023.0,2
2023-03-13 02:51:49.091142,1059.0,2117.0,2
2023-03-13 02:52:10.435016,2245.0,1730.0,2
2023-03-13 02:52:31.778890,2843.0,1564.0,1
2023-03-13 02:52:53.122764,1340.0,2835.0,1
2023-03-13 02:53:14.466638,2083.0,270.0,2
