ptime,onid,dnid,prio
2023-03-13 00:00:21.343874,1502.0,2494.0,1
2023-03-13 00:00:42.687748,2731.0,1741.0,1
2023-03-13 00:01:04.031622,1376.0,1749.0,1
2023-03-13 00:01:25.375496,321.0,296.0,1
2023-03-13 00:01:46.719370,2542.0,2971.0,1
2023-03-13 00:02:08.063244,56.0,939.0,1
2023-03-13 00:02:29.407118,2809.0,2559.0,1
2023-03-13 00:02:50.750992,1908.0,2139.0,1
2023-03-13 00:03:12.094866,458.0,1138.0,1
2023-03-13 00:03:33.438740,1450.0,1284.0,1
2023-03-13 00:03:54.782614,2592.0,1985.0,2
2023-03-13 00:04:16.126488,1208.0,1907.0,2
2023-03-13 00:04:37.470362,2082.0,1641.0,2
2023-03-13 00:04:58.814236,1166.0,291.0,2
2023-03-13 00:05:20.158110,361.0,969.0,2
2023-03-13 00:05:41.501984,1004.0,574.0,2
2023-03-13 00:06:02.845858,1409.0,2049.0,2
2023-03-13 00:06:24.189732,1562.0,1140.0,2
2023-03-13 00:06:45.533606,3623.0,3634.0,2
2023-03-13 00:07:06.877480,1064.0,893.0,2
2023-03-13 00:07:28.221354,1911.0,1308.0,1
2023-03-13 00:07:49.565228,1880.0,1161.0,1
2023-03-13 00:08:10.909102,1302.0,2232.0,1
2023-03-13 00:08:32.252976,1145.0,2173.0,1
2023-03-13 00:08:53.596850,705.0,1554.0,1
2023-03-13 00:09:14.940724,2579.0,2135.0,1
2023-03-13 00:09:36.284598,579.0,1095.0,1
2023-03-13 00:09:57.628472,147.0,718.0,1
2023-03-13 00:10:18.972346,2135.0,287.0,1
2023-03-13 00:10:40.316220,1059.0,1826.0,2
2023-03-13 00:11:01.660094,1670.0,191.0,2
2023-03-13 00:11:23.003968,857.0,1125.0,2
2023-03-13 00:11:44.347842,1535.0,1658.0,2
2023-03-13 00:12:05.691716,1124.0,2009.0,2
2023-03-13 00:12:27.035590,1581.0,2637.0,2
2023-03-13 00:12:48.379464,3336.0,3524.0,2
2023-03-13 00:13:09.723338,854.0,1865.0,2
2023-03-13 00:13:31.067212,1954.0,1514.0,2
2023-03-13 00:13:52.411086,1713.0,1845.0,2
2023-03-13 00:14:13.754960,1507.0,2704.0,1
2023-03-13 00:14:35.098834,1781.0,2118.0,1
2023-03-13 00:14:56.442708,222.0,61.0,1
2023-03-13 00:15:17.786582,2313.0,1793.0,1
2023-03-13 00:15:39.130456,1059.0,892.0,1
2023-03-13 00:16:00.474330,2393.0,3027.0,1
2023-03-13 00:16:21.818204,2460.0,2661.0,1
2023-03-13 00:16:43.162078,1818.0,2432.0,1
2023-03-13 00:17:04.505952,33.0,1247.0,1
2023-03-13 00:17:25.849826,2833.0,2521.0,2
2023-03-13 00:17:47.193700,1272.0,1208.0,2
2023-03-13 00:18:08.537574,504.0,1299.0,2
2023-03-13 00:18:29.881448,2486.0,2104.0,2
2023-03-13 00:18:51.225322,901.0,1722.0,2
2023-03-13 00:19:12.569196,1004.0,665.0,2
2023-03-13 00:19:33.913070,1882.0,37.0,2
2023-03-13 00:19:55.256944,29.0,677.0,2
2023-03-13 00:20:16.600818,2025.0,1059.0,2
2023-03-13 00:20:37.944692,2033.0,1039.0,2
2023-03-13 00:20:59.288566,2321.0,2319.0,1
2023-03-13 00:21:20.632440,311.0,687.0,1
2023-03-13 00:21:41.976314,1373.0,544.0,1
2023-03-13 00:22:03.320188,871.0,268.0,1
2023-03-13 00:22:24.664062,1570.0,1249.0,1
2023-03-13 00:22:46.007936,1517.0,1959.0,1
2023-03-13 00:23:07.351810,2618.0,1072.0,1
2023-03-13 00:23:28.695684,2420.0,1925.0,1
2023-03-13 00:23:50.039558,952.0,1456.0,1
2023-03-13 00:24:11.383432,966.0,2150.0,2
2023-03-13 00:24:32.727306,1415.0,1576.0,2
2023-03-13 00:24:54.071180,2023.0,2026.0,2
2023-03-13 00:25:15.415054,561.0,974.0,2
2023-03-13 00:25:36.758928,1025.0,3133.0,2
2023-03-13 00:25:58.102802,481.0,1865.0,2
2023-03-13 00:26:19.446676,1791.0,1605.0,2
2023-03-13 00:26:40.790550,785.0,281.0,2
2023-03-13 00:27:02.134424,2769.0,3082.0,2
2023-03-13 00:27:23.478298,2325.0,2040.0,2
2023-03-13 00:27:44.822172,1768.0,2350.0,1
2023-03-13 00:28:06.166046,2444.0,2332.0,1
2023-03-13 00:28:27.509920,1655.0,2788.0,1
2023-03-13 00:28:48.853794,1334.0,1710.0,1
2023-03-13 00:29:10.197668,1964.0,1248.0,1
2023-03-13 00:29:31.541542,1316.0,2561.0,1
2023-03-13 00:29:52.885416,1130.0,1499.0,1
2023-03-13 00:30:14.229290,782.0,1835.0,1
2023-03-13 00:30:35.573164,2079.0,2707.0,1
2023-03-13 00:30:56.917038,2814.0,2306.0,2
2023-03-13 00:31:18.260912,3196.0,1439.0,2
2023-03-13 00:31:39.604786,1759.0,1179.0,2
2023-03-13 00:32:00.948660,1208.0,2015.0,2
2023-03-13 00:32:22.292534,673.0,58.0,2
2023-03-13 00:32:43.636408,420.0,1292.0,2
2023-03-13 00:33:04.980282,1695.0,2176.0,2
2023-03-13 00:33:26.324156,1710.0,396.0,2
2023-03-13 00:33:47.668030,1473.0,2579.0,2
2023-03-13 00:34:09.011904,1495.0,1867.0,2
2023-03-13 00:34:30.355778,1169.0,1782.0,1
2023-03-13 00:34:51.699652,1409.0,2325.0,1
2023-03-13 00:35:13.043526,2905.0,2518.0,1
2023-03-13 00:35:34.387400,1908.0,2053.0,1
2023-03-13 00:35:55.731274,382.0,2000.0,1
2023-03-13 00:36:17.075148,12.0,247.0,1
2023-03-13 00:36:38.419022,481.0,1188.0,1
2023-03-13 00:36:59.762896,1497.0,1277.0,1
2023-03-13 00:37:21.106770,1118.0,1829.0,1
2023-03-13 00:37:42.450644,1119.0,1948.0,2
2023-03-13 00:38:03.794518,3022.0,1428.0,2
2023-03-13 00:38:25.138392,2642.0,2020.0,2
2023-03-13 00:38:46.482266,1473.0,2053.0,2
2023-03-13 00:39:07.826140,1670.0,54.0,2
2023-03-13 00:39:29.170014,2257.0,1852.0,2
2023-03-13 00:39:50.513888,56.0,2511.0,2
2023-03-13 00:40:11.857762,2658.0,2664.0,2
2023-03-13 00:40:33.201636,1478.0,1004.0,2
2023-03-13 00:40:54.545510,1348.0,2046.0,2
2023-03-13 00:41:15.889384,948.0,736.0,1
2023-03-13 00:41:37.233258,471.0,2078.0,1
2023-03-13 00:41:58.577132,673.0,1424.0,1
2023-03-13 00:42:19.921006,2080.0,1150.0,1
2023-03-13 00:42:41.264880,1713.0,1899.0,1
2023-03-13 00:43:02.608754,1080.0,1340.0,1
2023-03-13 00:43:23.952628,851.0,1310.0,1
2023-03-13 00:43:45.296502,2075.0,2797.0,1
2023-03-13 00:44:06.640376,2640.0,2962.0,1
2023-03-13 00:44:27.984250,1598.0,370.0,2
2023-03-13 00:44:49.328124,3090.0,3327.0,2
2023-03-13 00:45:10.671998,1201.0,1776.0,2
2023-03-13 00:45:32.015872,2831.0,1634.0,2
2023-03-13 00:45:53.359746,1757.0,1240.0,2
2023-03-13 00:46:14.703620,517.0,1350.0,2
2023-03-13 00:46:36.047494,1590.0,2271.0,2
2023-03-13 00:46:57.391368,2936.0,1978.0,2
2023-03-13 00:47:18.735242,1098.0,1781.0,2
2023-03-13 00:47:40.079116,1162.0,1438.0,2
2023-03-13 00:48:01.422990,644.0,811.0,1
2023-03-13 00:48:22.766864,2658.0,1107.0,1
2023-03-13 00:48:44.110738,1847.0,420.0,1
2023-03-13 00:49:05.454612,728.0,1386.0,1
2023-03-13 00:49:26.798486,2791.0,1526.0,1
2023-03-13 00:49:48.142360,1356.0,2589.0,1
2023-03-13 00:50:09.486234,1259.0,1402.0,1
2023-03-13 00:50:30.830108,1308.0,1526.0,1
2023-03-13 00:50:52.173982,2077.0,2416.0,1
2023-03-13 00:51:13.517856,232.0,1959.0,2
2023-03-13 00:51:34.861730,515.0,1095.0,2
2023-03-13 00:51:56.205604,2394.0,2231.0,2
2023-03-13 00:52:17.549478,1501.0,1587.0,2
2023-03-13 00:52:38.893352,994.0,1497.0,2
